S1_pixel_ID,date,moran,z,p
1492,302,0.385775,21.543012,0
1493,302,0.341832,19.093872,0
1494,302,0.654666,36.677388,0
1495,302,0.75343,42.134597,0
1496,302,0.390408,21.800886,0
1497,302,0.593346,33.218888,0
1498,302,0.63357,35.577217,0
1499,302,0.360213,20.115867,0
1500,302,0.331437,18.520194,0
1501,302,0.544446,30.475228,0
1502,302,0.642717,35.954369,0
1503,302,0.500363,28.023231,0
1504,302,0.405135,22.617777,0
1505,302,0.325576,18.194235,0
1506,302,0.538718,30.087186,0
1507,302,0.656247,36.719927,0
1508,302,0.355773,19.868793,0
1509,302,0.366495,20.468428,0
1511,302,0.29513,16.488186,0
1513,302,0.663358,37.078788,0
1514,302,0.757359,42.686574,0
1515,302,0.44893,25.068842,0
1516,302,0.422628,23.62369,0
1517,302,0.491891,27.457619,0
1518,302,0.469483,26.235222,0
1519,302,0.616381,34.457026,0
1520,302,0.511768,28.66405,0
1521,302,0.670426,37.98056,0
1522,302,0.713176,40.06085,0
1523,302,0.547505,30.602499,0
1524,302,0.425348,23.778353,0
1525,302,0.562741,31.460949,0
1526,302,0.492185,27.550182,0
1527,302,0.527196,29.433989,0
1528,302,0.378072,21.106242,0
1529,302,0.556583,31.092467,0
1530,302,0.750127,42.170374,0
1531,302,0.556891,31.080586,0
1532,302,0.650638,36.392119,0
1534,302,0.625803,34.993415,0
1535,302,0.378856,21.163982,0
1536,302,0.519387,29.010845,0
1537,302,0.422833,23.607475,0
1538,302,0.602191,33.614429,0
1539,302,0.460502,25.713563,0
1540,302,0.654985,36.666842,0
1541,302,0.378332,21.121366,0
1542,302,0.294007,16.432522,0
1543,302,0.504278,28.146422,0
1544,302,0.754386,42.417136,0
1545,302,0.321311,17.951663,0
1546,302,0.556129,31.145782,0
1547,302,0.328967,18.384061,0
1549,302,0.583027,32.577779,0
1550,302,0.76153,42.560903,0
1551,302,0.433893,24.228361,0
1552,302,0.659926,36.858423,0
1553,302,0.402716,22.493472,0
1554,302,0.372534,20.808818,0
1555,302,0.570013,31.979479,0
1557,302,0.450596,25.180351,0
1558,302,0.444167,24.800236,0
1559,302,0.511423,28.577355,0
1560,302,0.378806,21.165401,0
1561,302,0.768876,42.984389,0
1562,302,0.516308,28.839063,0
1563,302,0.62708,35.560652,0
1564,302,0.58287,32.944914,0
1566,302,0.403462,22.542509,0
1568,302,0.461313,25.752136,0
1569,302,0.506296,28.360053,0
1570,302,0.52303,29.257267,0
1571,302,0.536557,29.961197,0
1572,302,0.610651,34.095381,0
1573,302,0.617357,34.551663,0
1574,302,0.329418,18.399936,0
1576,302,0.811836,45.470464,0
1577,302,0.622327,34.844317,0
1578,302,0.615664,34.417971,0
1579,302,0.502056,28.112061,0
1580,302,0.689295,38.641012,0
1581,302,0.459589,25.676648,0
1582,302,0.325959,18.217585,0
1583,302,0.494286,27.591167,0
1584,302,0.464666,25.945614,0
1585,302,0.529511,29.559353,0
1586,302,0.639296,35.680806,0
1587,302,0.626179,35.151028,0
1588,302,0.381375,21.295216,0
1589,302,0.453516,25.325564,0
1590,302,0.663497,37.090777,0
1591,302,0.569192,31.78123,0
1592,302,0.461459,25.763533,0
1593,302,0.74408,41.723146,0
1594,302,0.285491,15.949638,0
1595,302,0.55774,33.321174,0
1596,302,0.318449,17.806052,0
1597,302,0.44115,24.676048,0
1598,302,0.773501,43.210497,0
1599,302,0.532074,29.736652,0
1600,302,0.589349,32.967751,0
1601,302,0.455862,25.471002,0
1602,302,0.523402,29.221389,0
1603,302,0.476247,26.594827,0
1604,302,0.458957,25.668467,0
1605,302,0.386028,21.55834,0
1606,302,0.450134,25.134883,0
1607,302,0.580589,32.440353,0
1608,302,0.593762,33.271882,0
1609,302,0.582063,32.514777,0
1610,302,0.569424,31.826256,0
1611,302,0.389481,21.753829,0
1612,302,0.737182,41.220023,0
1613,302,0.585891,32.76828,0
1614,302,0.441355,24.641663,0
1615,302,0.566114,31.63274,0
1616,302,0.515869,28.820576,0
1617,302,0.437986,24.449902,0
1618,302,0.507385,28.338995,0
1619,302,0.584949,32.642233,0
1620,302,0.40848,22.808356,0
1621,302,0.560864,31.409163,0
1622,302,0.291733,16.304013,0
1623,302,0.634115,35.565239,0
1624,302,0.609607,34.249925,0
1625,302,0.523211,29.253891,0
1626,302,0.390252,21.799608,0
1627,302,0.590442,33.020113,0
1630,302,0.562955,31.417545,0
1631,302,0.502387,28.044657,0
1632,302,0.456664,25.504587,0
1633,302,0.724807,40.525282,0
1634,302,0.515457,28.778973,0
1635,302,0.425529,23.754959,0
1636,302,0.733526,41.043683,0
1637,302,0.542641,30.342668,0
1638,302,0.698655,39.039124,0
1639,302,0.42613,23.804718,0
1640,302,0.387828,21.65022,0
1641,302,0.359359,20.073495,0
1642,302,0.744985,41.715333,0
1643,302,0.696269,38.941842,0
1644,302,0.603253,33.792423,0
1646,302,0.394725,22.044814,0
1647,302,0.697739,39.011253,0
1648,302,0.382446,21.353236,0
1649,302,0.553393,30.930662,0
1650,302,0.377622,21.083653,0
1651,302,0.451109,25.184269,0
1652,302,0.686816,38.418658,0
1653,302,0.563221,31.496238,0
1654,302,0.689693,38.749174,0
1655,302,0.423556,23.656675,0
1656,302,0.614069,34.294445,0
1657,302,0.319669,17.862891,0
1658,302,0.632992,35.41069,0
1659,302,0.293647,20.899648,0
1660,302,0.551571,30.795243,0
1662,302,0.620561,36.209176,0
1663,302,0.781916,43.758317,0
1664,302,0.705017,39.67098,0
1665,302,0.736997,41.25327,0
1666,302,0.564713,31.530313,0
1667,302,0.645358,36.043698,0
1668,302,0.615022,34.383761,0
1669,302,0.78275,43.725406,0
1670,302,0.59606,33.295302,0
1671,302,0.474243,26.603544,0
1672,302,0.338872,18.927036,0
1673,302,0.320207,17.889986,0
1674,302,0.832562,46.582583,0
1675,302,0.77447,43.335174,0
1676,302,0.598164,33.41434,0
1677,302,0.723067,40.624005,0
1678,302,0.647938,36.397833,0
1679,302,0.577623,32.273006,0
1680,302,0.488351,27.287003,0
1681,302,0.678327,38.016508,0
1682,302,0.351466,19.62506,0
1683,302,0.578076,32.27705,0
1684,302,0.717141,40.142206,0
1685,302,0.61725,34.526907,0
1686,302,0.388062,21.676702,0
1687,302,0.7797,43.757811,0
1688,302,0.417094,23.290593,0
1689,302,0.766999,43.046866,0
1690,302,0.637675,35.704777,0
1691,302,0.723416,40.624185,0
1692,302,0.613729,34.422322,0
1693,302,0.460955,25.741984,0
1694,302,0.58678,32.77407,0
1695,302,0.564961,31.538783,0
1696,302,0.592146,33.120813,0
1697,302,0.340288,19.005234,0
1698,302,0.296772,16.577288,0
1699,302,0.457887,25.570233,0
1700,302,0.597142,33.389467,0
1701,302,0.35178,19.644473,0
1702,302,0.626711,35.147811,0
1703,302,0.55069,30.811284,0
1704,302,0.639319,35.837616,0
1705,302,0.431811,24.121426,0
1706,302,0.632585,35.517127,0
1707,302,0.570513,31.895764,0
1708,302,0.314736,17.583091,0
1710,302,0.320253,17.890189,0
1711,302,0.637343,35.705048,0
1712,302,0.45498,25.405939,0
1713,302,0.541663,30.252671,0
1714,302,0.762337,42.643739,0
1715,302,0.456919,25.540709,0
1716,302,0.702503,39.341638,0
1717,302,0.275029,15.379894,0
1718,302,0.623306,34.814559,0
1719,302,0.576633,32.275101,0
1720,302,0.66439,37.245827,0
1721,302,0.755429,42.512709,0
1722,302,0.423135,23.627465,0
1723,302,0.536306,29.954875,0
1724,302,0.385045,21.504657,0
1725,302,0.580086,32.413657,0
1726,302,0.397958,22.230134,0
1727,302,0.61548,34.357945,0
1728,302,0.59659,33.317286,0
1729,302,0.450728,25.162648,0
1730,302,0.687396,38.374074,0
1731,302,0.278031,15.535739,0
1732,302,0.601969,33.632826,0
1733,302,0.534113,29.924956,0
1734,302,0.767782,42.893965,0
1735,302,0.40062,22.373641,0
1736,302,0.609341,34.101292,0
1737,302,0.489144,27.333232,0
1738,302,0.592164,33.07328,0
1739,302,0.377559,21.09294,0
1740,302,0.515023,28.760932,0
1741,302,0.320241,17.883931,0
1742,302,0.401219,22.406458,0
1743,302,0.682598,39.538155,0
1744,302,0.458502,25.59735,0
1745,302,0.727492,40.640521,0
1746,302,0.692556,39.19128,0
1747,302,0.596051,33.335387,0
1748,302,0.527567,29.47073,0
1749,302,0.636982,35.755595,0
1750,302,0.638673,35.719767,0
1751,302,0.291626,16.291881,0
1752,302,0.365996,20.4412,0
1753,302,0.408869,22.839346,0
1754,302,0.677424,37.891287,0
1755,302,0.61592,34.417899,0
1756,302,0.381865,21.32272,0
1757,302,0.356133,19.890358,0
1758,302,0.500527,27.982079,0
1759,302,0.471247,26.381172,0
1760,302,0.454894,25.440018,0
1761,302,0.418069,23.348576,0
1762,302,0.571811,31.948036,0
1763,302,0.354336,19.786516,0
1764,302,0.553659,30.965667,0
1765,302,0.575974,32.888198,0
1766,302,0.341018,19.047923,0
1767,302,0.741757,41.752519,0
1768,302,0.495362,27.695906,0
1769,302,0.554538,31.012854,0
1770,302,0.67806,37.876554,0
1771,302,0.567113,31.673063,0
1772,302,0.485356,27.117136,0
1773,302,0.331364,18.517656,0
1774,302,0.406861,22.736221,0
1775,302,0.440342,24.597247,0
1776,302,0.448304,25.031271,0
1777,302,0.401781,22.442755,0
1778,302,0.675372,37.840225,0
1779,302,0.401752,22.437756,0
1780,302,0.490875,27.454896,0
1781,302,0.653046,36.596193,0
1782,302,0.680039,38.142659,0
1783,302,0.778143,44.489626,0
1784,302,0.675704,39.358242,0
1786,302,0.35107,19.608031,0
1787,302,0.315924,17.644534,0
1788,302,0.600344,33.572276,0
1789,302,0.691338,38.656084,0
1790,302,0.482396,26.946064,0
1791,302,0.611177,34.157202,0
1792,302,0.594075,33.415891,0
1793,302,0.464327,25.921623,0
1794,302,0.524995,31.952109,0
1795,302,0.77104,43.215759,0
1796,302,0.573184,32.063643,0
1797,302,0.493052,27.528744,0
1798,302,0.327868,18.315075,0
1799,302,0.437903,24.443303,0
1800,302,0.440114,24.586871,0
1801,302,0.641686,35.96415,0
1802,302,0.579985,32.475953,0
1803,302,0.490308,27.390295,0
1804,302,0.560623,31.314457,0
1805,302,0.623718,34.947942,0
1806,302,0.306718,17.130687,0
1807,302,0.674104,37.667404,0
1808,302,0.470896,26.313281,0
1810,302,0.49087,27.433028,0
1811,302,0.364756,20.370174,0
1812,302,0.601915,33.644709,0
1813,302,0.417721,23.3211,0
1814,302,0.669347,37.890262,0
1815,302,0.776582,43.523989,0
1816,302,0.509824,28.456713,0
1817,302,0.351925,19.653138,0
1818,302,0.629877,35.196243,0
1819,302,0.560345,31.27582,0
1820,302,0.419793,23.47415,0
1821,302,0.452814,25.318114,0
1822,302,0.408049,22.78018,0
1823,302,0.763892,42.687478,0
1824,302,0.450821,25.16952,0
1825,302,0.39804,22.235895,0
1826,302,0.687791,38.768339,0
1827,302,0.647272,36.146778,0
1828,302,0.461294,25.758087,0
1829,302,0.663956,37.891743,0
1830,302,0.424608,23.720827,0
1831,302,0.72019,40.229819,0
1832,302,0.569193,31.787937,0
1833,302,0.744507,41.628111,0
1834,302,0.455964,25.458215,0
1835,302,0.579852,32.388555,0
1836,302,0.311101,17.373519,0
1837,302,0.727281,40.868219,0
1838,302,0.66719,37.625399,0
1841,302,0.644026,36.104622,0
1842,302,0.727122,40.76924,0
1843,302,0.510343,28.484285,0
1844,302,0.475001,26.569636,0
1845,302,0.69737,40.234612,0
1846,302,0.6501,36.451447,0
1847,302,0.521641,29.148375,0
1848,302,0.445191,24.861623,0
1849,302,0.673513,37.775269,0
1850,302,0.611996,34.928936,0
1851,302,0.633437,36.151363,0
1852,302,0.503485,28.120341,0
1853,302,0.519571,29.014248,0
1856,302,0.739227,41.318222,0
1857,302,0.458845,25.616121,0
1858,302,0.330964,18.492847,0
1859,302,0.613766,34.289172,0
1860,302,0.704025,39.721246,0
1861,302,0.548112,30.603316,0
1862,302,0.325033,18.151576,0
1863,302,0.67758,38.106247,0
1864,302,0.574663,32.075485,0
1865,302,0.435023,24.315008,0
1866,302,0.500184,27.955364,0
1867,302,0.425585,23.765418,0
1868,302,0.663007,37.047328,0
1869,302,0.305921,17.096226,0
1870,302,0.66204,36.989518,0
1871,302,0.407262,22.745166,0
1872,302,0.629236,35.150333,0
1873,302,0.605069,33.778527,0
1874,302,0.591083,33.037068,0
1875,302,0.669184,37.374081,0
1876,302,0.747406,41.789595,0
1877,302,0.763159,43.05383,0
1878,302,0.313813,17.526434,0
1879,302,0.546437,30.5074,0
1880,302,0.72739,40.763516,0
1881,302,0.54986,30.744224,0
1882,302,0.65165,37.414686,0
1883,302,0.467507,26.128437,0
1884,302,0.41236,23.034676,0
1885,302,0.609316,34.046811,0
1886,302,0.632323,35.307925,0
1887,302,0.474687,26.497895,0
1889,302,0.494933,27.691032,0
1890,302,0.608938,34.003801,0
1891,302,0.441921,24.726115,0
1892,302,0.695565,39.135385,0
1893,302,0.360904,20.177763,0
1894,302,0.492914,27.62321,0
1895,302,0.299756,16.743327,0
1896,302,0.404323,22.578007,0
1897,302,0.34776,19.423468,0
1898,302,0.589227,32.931503,0
1899,302,0.350482,19.576019,0
1900,302,0.644026,36.025316,0
1901,302,0.491948,27.466505,0
1902,302,0.520141,29.083842,0
1903,302,0.482106,26.912532,0
1904,302,0.622635,34.78675,0
1905,302,0.488226,27.392862,0
1906,302,0.553823,30.922264,0
1907,302,0.66975,37.72228,0
1908,302,0.333723,18.638825,0
1909,302,0.559568,31.231253,0
1910,302,0.47292,26.41973,0
1911,302,0.783377,43.935019,0
1912,302,0.798306,44.990377,0
1913,302,0.660599,36.94375,0
1916,302,0.524623,29.27759,0
1917,302,0.374384,20.914467,0
1918,302,0.433539,24.204128,0
1919,302,0.483423,27.199913,0
1920,302,0.434979,24.285367,0
1921,302,0.720789,40.431955,0
1922,302,0.404867,22.605129,0
1923,302,0.581245,32.59148,0
1924,302,0.594502,33.305085,0
1925,302,0.69262,38.762444,0
1926,302,0.676026,37.940858,0
1927,302,0.508835,28.397303,0
1928,302,0.373585,20.863472,0
1929,302,0.640469,35.779772,0
1930,302,0.550531,31.851735,0
1931,302,0.625083,35.238731,0
1932,302,0.69798,39.050785,0
1933,302,0.394868,22.047733,0
1934,302,0.562748,31.787517,0
1935,302,0.509198,28.460547,0
1936,302,0.525781,29.355801,0
1937,302,0.355253,19.872379,0
1938,302,0.705211,39.503413,0
1939,302,0.678373,37.881813,0
1940,302,0.714594,40.46927,0
1941,302,0.541832,30.28097,0
1942,302,0.303307,16.941478,0
1943,302,0.468188,26.14297,0
1944,302,0.707446,39.577279,0
1945,302,0.435142,24.300703,0
1946,302,0.668765,37.793071,0
1947,302,0.541952,30.266403,0
1948,302,0.582968,32.798501,0
1949,302,0.660473,37.032719,0
1950,302,0.522008,29.175735,0
1951,302,0.34787,19.423642,0
1952,302,0.489969,27.372097,0
1953,302,0.672081,37.519522,0
1954,302,0.276666,15.46035,0
1955,302,0.376699,21.036927,0
1956,302,0.554311,30.97265,0
1957,302,0.567083,31.693557,0
1958,302,0.523478,29.228619,0
1959,302,0.45539,25.429592,0
1960,302,0.474434,26.491663,0
1961,302,0.660422,36.866636,0
1962,302,0.727261,41.587406,0
1964,302,0.322025,17.985618,0
1965,302,0.425492,23.764201,0
1966,302,0.489119,27.313801,0
1967,302,0.444958,24.846834,0
1968,302,0.799416,44.686998,0
1969,302,0.351904,19.65471,0
1970,302,0.625798,35.0086,0
1971,302,0.603773,34.989841,0
1972,302,0.73538,41.389806,0
1973,302,0.585612,32.734486,0
1974,302,0.609397,34.104841,0
1975,302,0.382562,21.35838,0
1976,302,0.467414,26.089695,0
1977,302,0.428813,23.950595,0
1979,302,0.429205,23.960491,0
1980,302,0.46075,25.734188,0
1981,302,0.511818,28.574477,0
1982,302,0.652441,36.822621,0
1983,302,0.523516,29.23523,0
1984,302,0.417498,23.329458,0
1985,302,0.597188,33.373925,0
1986,302,0.297825,16.636671,0
1987,302,0.724763,40.534237,0
1988,302,0.651466,36.563342,0
1989,302,0.341495,19.069102,0
1990,302,0.632661,35.332136,0
1992,302,0.533954,29.815869,0
1993,302,0.383172,21.398127,0
1995,302,0.463468,25.892276,0
1997,302,0.648736,36.240196,0
1998,302,0.61041,34.578005,0
1999,302,0.465024,25.96327,0
2000,302,0.394856,22.063626,0
2001,302,0.496426,27.707432,0
2002,302,0.676583,37.894401,0
2003,302,0.549727,30.708878,0
2004,302,0.749613,42.08955,0
2006,302,0.5874,32.802938,0
2007,302,0.352219,19.669228,0
2008,302,0.687033,38.432062,0
2009,302,0.681416,38.231978,0
2010,302,0.578422,32.393705,0
2011,302,0.650978,38.45057,0
2012,302,0.605114,33.787764,0
2013,302,0.622754,34.817129,0
2014,302,0.660526,37.824479,0
2015,302,0.526518,29.430199,0
2016,302,0.738294,41.309641,0
2017,302,0.544018,30.387348,0
2018,302,0.441234,24.645527,0
2019,302,0.71984,40.258686,0
2020,302,0.676695,37.783894,0
2021,302,0.368022,20.553994,0
2023,302,0.774228,43.354341,0
2024,302,0.436545,24.379657,0
2025,302,0.534998,29.879131,0
2026,302,0.45494,25.41329,0
2029,302,0.351096,19.614156,0
2030,302,0.260668,14.576307,0
2031,302,0.691493,38.687551,0
2032,302,0.351276,19.63578,0
2033,302,0.481741,26.8927,0
2034,302,0.482143,26.92203,0
2035,302,0.685077,38.438057,0
2036,302,0.42195,23.558316,0
2037,302,0.620533,34.698469,0
2039,302,0.607182,33.939672,0
2040,302,0.659963,36.965097,0
2041,302,0.626403,35.013436,0
2042,302,0.350472,19.570419,0
2044,302,0.548759,30.644504,0
2045,302,0.56623,31.606645,0
2046,302,0.61407,34.294829,0
2047,302,0.442836,24.74873,0
2048,302,0.688506,38.523929,0
2049,302,0.600434,33.628125,0
2050,302,0.634936,35.480029,0
2051,302,0.547324,30.606796,0
2052,302,0.557683,31.161267,0
2053,302,0.499191,27.87534,0
2056,302,0.360014,20.104281,0
2057,302,0.380988,21.284582,0
2058,302,0.360281,20.128238,0
2059,302,0.657199,36.722542,0
2061,302,0.339607,18.971805,0
2062,302,0.418859,23.394336,0
2063,302,0.615728,34.400444,0
2064,302,0.401398,22.417684,0
2065,302,0.626308,35.000466,0
2066,302,0.690147,38.579195,0
2067,302,0.490506,27.408156,0
2068,302,0.60263,33.664138,0
2069,302,0.687334,38.575086,0
2070,302,0.314082,17.541162,0
2071,302,0.402168,22.453147,0
2072,302,0.575207,32.12419,0
2073,302,0.425885,23.787706,0
2074,302,0.505153,28.217939,0
2075,302,0.612912,34.224152,0
2076,302,0.711364,39.736217,0
2077,302,0.69188,38.79003,0
2078,302,0.307886,17.209358,0
2079,302,0.465036,25.978987,0
2080,302,0.643486,35.989956,0
2082,302,0.682309,38.200787,0
2083,302,0.517719,28.94544,0
2084,302,0.405081,22.626731,0
2085,302,0.737547,41.415771,0
2086,302,0.468961,26.176694,0
2087,302,0.616111,34.416756,0
2088,302,0.544728,30.458745,0
2089,302,0.542241,30.270067,0
2090,302,0.552834,30.858087,0
2091,302,0.568042,31.715122,0
2092,302,0.373881,20.886657,0
2093,302,0.550693,30.73928,0
2094,302,0.622686,34.87454,0
2095,302,0.693593,38.775257,0
2096,302,0.610498,34.086301,0
2097,302,0.772077,43.490608,0
2098,302,0.58404,32.614258,0
2099,302,0.717725,40.140009,0
2101,302,0.36275,20.269523,0
2103,302,0.430505,24.038226,0
2105,302,0.36381,20.322678,0
2106,302,0.732308,41.478791,0
2107,302,0.65282,36.518577,0
2108,302,0.488123,27.253387,0
2109,302,0.627842,35.664401,0
2110,302,0.698033,39.02241,0
2111,302,0.48624,27.161597,0
2112,302,0.667179,37.738781,0
2113,302,0.686747,38.560739,0
2114,302,0.70682,40.269529,0
2115,302,0.579249,32.417571,0
2116,302,0.332465,18.575285,0
2117,302,0.60572,33.869045,0
2118,302,0.664065,37.105669,0
2119,302,0.42057,23.48112,0
2121,302,0.691185,38.7705,0
2122,302,0.636827,35.697209,0
2123,302,0.36385,20.329582,0
2124,302,0.325365,18.173609,0
2125,302,0.708808,39.669861,0
2126,302,0.59842,33.480397,0
2128,302,0.314876,17.588646,0
2129,302,0.426372,23.806427,0
2130,302,0.608962,33.993632,0
2131,302,0.604566,33.876143,0
2132,302,0.484142,27.031715,0
2133,302,0.526166,29.373203,0
2134,302,0.652096,36.408782,0
2135,302,0.659306,37.033214,0
2136,302,0.619099,34.663832,0
2137,302,0.744862,41.608741,0
2138,302,0.321808,17.975882,0
2139,302,0.676949,37.792418,0
2140,302,0.327431,18.288311,0
2142,302,0.467573,26.111157,0
2143,302,0.554128,31.585778,0
2144,302,0.558227,31.231404,0
2145,302,0.694331,38.905562,0
2146,302,0.543769,30.400664,0
2147,302,0.627235,35.333912,0
2149,302,0.554082,30.964706,0
2150,302,0.634423,35.458074,0
2151,302,0.375787,21.000976,0
2152,302,0.512962,28.650593,0
2153,302,0.625164,34.964974,0
2154,302,0.470266,26.264806,0
2155,302,0.455942,25.461471,0
2156,302,0.539441,30.179769,0
2157,302,0.51385,28.730522,0
2158,302,0.534353,29.842021,0
2160,302,0.654305,36.521547,0
2161,302,0.460322,25.70869,0
2162,302,0.44482,24.838107,0
2163,302,0.685918,38.416556,0
2164,302,0.667448,37.628381,0
2165,302,0.320735,17.923557,0
2166,302,0.682469,38.350623,0
2167,302,0.328356,18.347519,0
2168,302,0.491415,27.430835,0
2169,302,0.755422,42.308971,0
2170,302,0.447591,24.999476,0
2171,302,0.663572,37.199585,0
2172,302,0.70289,39.250757,0
2173,302,0.453859,25.40743,0
2174,302,0.553217,30.892916,0
2175,302,0.673044,37.617575,0
2176,302,0.753394,42.139915,0
2177,302,0.468247,26.143788,0
2178,302,0.695499,39.367962,0
2179,302,0.557816,31.215157,0
2181,302,0.459804,25.691079,0
2182,302,0.534921,29.866503,0
2183,302,0.630381,35.975729,0
2184,302,0.446608,24.926447,0
2185,302,0.576912,32.226154,0
2186,302,0.420912,23.504319,0
2187,302,0.669504,38.495363,0
2188,302,0.412447,23.036255,0
2189,302,0.646451,36.67333,0
2190,302,0.770567,43.098437,0
2191,302,0.606389,38.172323,0
2192,302,0.611249,34.199054,0
2193,302,0.708423,39.721871,0
2194,302,0.476058,26.579934,0
2195,302,0.688014,38.440071,0
2196,302,0.649512,36.279074,0
2197,302,0.444703,24.826465,0
2198,302,0.398435,22.250801,0
2199,302,0.63776,35.619256,0
2200,302,0.503767,28.135339,0
2201,302,0.681252,38.193582,0
2202,302,0.664785,37.187438,0
2203,302,0.512025,28.598481,0
2204,302,0.486524,27.189337,0
2205,302,0.682334,38.147711,0
2206,302,0.586501,32.903244,0
2207,302,0.492106,27.485235,0
2208,302,0.596211,33.297266,0
2209,302,0.420242,23.478742,0
2210,302,0.647308,37.535479,0
2211,302,0.464367,25.955901,0
2212,302,0.418947,23.399642,0
2213,302,0.346326,19.348369,0
2214,302,0.333524,18.656591,0
2215,302,0.729132,40.839472,0
2216,302,0.67468,38.55057,0
2217,302,0.535645,29.910228,0
2218,302,0.717665,40.090403,0
2219,302,0.399566,22.308045,0
2220,302,0.687893,38.558597,0
2222,302,0.607832,34.002333,0
2223,302,0.43172,24.10935,0
2224,302,0.617578,34.489644,0
2225,302,0.518024,28.911235,0
2226,302,0.621566,34.716326,0
2227,302,0.759117,42.467204,0
2228,302,0.506605,28.331037,0
2229,302,0.64332,35.995357,0
2230,302,0.319781,17.861619,0
2231,302,0.702784,41.11526,0
2232,302,0.397197,22.185779,0
2233,302,0.727837,40.676161,0
2235,302,0.457121,25.641431,0
2236,302,0.42595,23.81069,0
2238,302,0.390284,21.79572,0
2239,302,0.612943,35.940267,0
2240,302,0.631766,35.292982,0
2241,302,0.592196,33.099913,0
2242,302,0.665241,37.162387,0
2243,302,0.44816,25.028263,0
2244,302,0.652986,36.516226,0
2245,302,0.437074,24.405148,0
2246,302,0.552701,30.856961,0
2247,302,0.619054,34.556221,0
2248,302,0.581041,32.883976,0
2249,302,0.616404,34.439693,0
2250,302,0.603489,33.706678,0
2251,302,0.532355,29.761891,0
2252,302,0.758294,42.504545,0
2253,302,0.39025,21.792151,0
2254,302,0.58284,32.603604,0
2255,302,0.45876,25.612543,0
2256,302,0.640525,35.788738,0
2257,302,0.494472,27.602967,0
2258,302,0.697601,39.23192,0
2259,302,0.660982,36.989716,0
2260,302,0.681263,38.06527,0
2261,302,0.370535,20.694448,0
2262,302,0.282181,15.773242,0
2263,302,0.622813,35.582859,0
2264,302,0.544506,30.423822,0
2265,302,0.466981,26.073525,0
2266,302,0.705484,39.431029,0
2267,302,0.541949,30.255566,0
2268,302,0.36237,20.240673,0
2269,302,0.373528,20.861073,0
2270,302,0.371558,20.746321,0
2271,302,0.63726,35.582712,0
2273,302,0.518041,28.943909,0
2274,302,0.581891,32.507696,0
2275,302,0.394462,22.020849,0
2277,302,0.498623,27.831296,0
2278,302,0.389317,21.73694,0
2279,302,0.484809,27.066182,0
2280,302,0.648767,36.385792,0
2281,302,0.54033,30.275507,0
2283,302,0.642133,35.90839,0
2284,302,0.400035,22.342471,0
2285,302,0.561277,31.34026,0
2286,302,0.42232,23.578589,0
2287,302,0.385791,21.550374,0
2288,302,0.360128,20.108433,0
2289,302,0.346469,19.35063,0
2290,302,0.374609,20.919409,0
2291,302,0.776589,43.818522,0
2292,302,0.662049,37.138363,0
2293,302,0.713636,40.057432,0
2294,302,0.528722,29.566544,0
2295,302,0.682888,38.25445,0
2296,302,0.534504,29.905765,0
2297,302,0.595032,33.552722,0
2298,302,0.610787,34.133519,0
2299,302,0.524593,29.310735,0
2300,302,0.736938,41.186464,0
2301,302,0.481156,26.870117,0
2302,302,0.573393,32.098786,0
2303,302,0.398634,22.283827,0
2304,302,0.399569,22.325826,0
2305,302,0.632231,35.341647,0
2307,302,0.642926,35.994064,0
2308,302,0.273227,15.274176,0
2309,302,0.47334,26.443513,0
2310,302,0.559961,32.572627,0
2311,302,0.515348,28.774227,0
2312,302,0.663233,37.027999,0
2313,302,0.573625,32.051028,0
2314,302,0.811583,45.358252,0
2315,302,0.575279,32.239198,0
2316,302,0.714706,40.107561,0
2317,302,0.709,39.600065,0
2318,302,0.533502,29.788652,0
2319,302,0.349458,19.519613,0
2320,302,0.684233,38.293457,0
2321,302,0.48367,27.012923,0
2322,302,0.451658,25.258002,0
2323,302,0.423987,23.675764,0
2324,302,0.421118,23.537441,0
2325,302,0.628115,35.078304,0
2326,302,0.676459,37.808386,0
2328,302,0.5646,31.540204,0
2329,302,0.318309,17.777025,0
2330,302,0.507182,28.353989,0
2331,302,0.51626,28.842041,0
2332,302,0.71183,39.741132,0
2333,302,0.566361,31.626359,0
2334,302,0.420422,23.491138,0
2336,302,0.420691,23.497007,0
2338,302,0.66022,36.891572,0
2339,302,0.657766,37.630841,0
2340,302,0.625589,35.206486,0
2341,302,0.57367,32.028843,0
2342,302,0.53543,29.903698,0
2343,302,0.649106,36.322186,0
2344,302,0.497091,27.775371,0
2346,302,0.566521,31.627574,0
2347,302,0.440383,24.614631,0
2348,302,0.460231,25.72874,0
2349,302,0.481324,26.893692,0
2350,302,0.474545,26.521267,0
2351,302,0.709894,40.093089,0
2352,302,0.702203,39.300617,0
2353,302,0.486443,27.226682,0
2354,302,0.752655,42.06354,0
2355,302,0.461059,25.807381,0
2356,302,0.476482,26.628715,0
2357,302,0.650453,36.326699,0
2358,302,0.393511,21.98249,0
2360,302,0.491749,27.454322,0
2361,302,0.565468,31.643297,0
2362,302,0.698803,39.066753,0
2363,302,0.578674,32.320886,0
2364,302,0.52502,29.319883,0
2365,302,0.702504,39.344809,0
2366,302,0.363644,20.31563,0
2367,302,0.696898,38.924929,0
2368,302,0.452709,25.297969,0
2369,302,0.498619,27.847997,0
2370,302,0.649732,36.283411,0
2371,302,0.640156,35.767565,0
