,run_no,predict,valid
777,19,smooth,smooth
778,19,smooth,smooth
779,19,rough,rough
780,19,rough,rough
781,19,smooth,smooth
782,19,smooth,smooth
783,19,rough,smooth
784,19,smooth,smooth
785,19,rough,rough
786,19,rough,rough
787,19,smooth,smooth
788,19,smooth,rough
789,19,rough,smooth
790,19,rough,rough
791,19,smooth,smooth
792,19,rough,rough
793,19,smooth,smooth
794,19,smooth,smooth
795,19,smooth,smooth
796,19,rough,rough
797,19,rough,rough
798,20,rough,smooth
799,20,smooth,smooth
800,20,smooth,rough
801,20,rough,rough
802,20,rough,smooth
803,20,smooth,smooth
804,20,smooth,smooth
805,20,rough,smooth
806,20,rough,rough
807,20,smooth,smooth
808,20,smooth,rough
809,20,smooth,rough
810,20,smooth,smooth
811,20,smooth,rough
812,20,smooth,smooth
813,20,rough,rough
814,20,smooth,smooth
815,20,smooth,smooth
816,20,smooth,smooth
817,20,rough,rough
818,20,smooth,rough
819,20,smooth,rough
820,20,smooth,rough
821,20,smooth,smooth
822,20,rough,rough
823,20,smooth,rough
824,20,smooth,smooth
825,20,rough,rough
826,20,smooth,smooth
827,20,rough,rough
828,20,smooth,smooth
829,20,smooth,smooth
830,20,smooth,smooth
831,20,rough,rough
832,20,smooth,smooth
833,20,rough,rough
834,20,rough,rough
835,20,smooth,rough
836,20,rough,rough
837,20,rough,rough
838,20,rough,rough
839,20,smooth,rough
840,21,rough,rough
841,21,smooth,smooth
842,21,smooth,smooth
843,21,smooth,smooth
844,21,smooth,smooth
845,21,smooth,smooth
846,21,smooth,rough
847,21,rough,rough
848,21,smooth,smooth
849,21,smooth,smooth
850,21,rough,rough
851,21,smooth,smooth
852,21,smooth,smooth
853,21,rough,rough
854,21,smooth,smooth
855,21,smooth,smooth
856,21,smooth,smooth
857,21,rough,rough
858,21,rough,smooth
859,21,rough,rough
860,21,smooth,smooth
861,21,rough,smooth
862,21,smooth,smooth
863,21,rough,smooth
864,21,smooth,rough
865,21,rough,rough
866,21,smooth,rough
867,21,smooth,smooth
868,21,rough,rough
869,21,rough,rough
870,21,rough,rough
871,21,smooth,rough
872,21,rough,rough
873,21,smooth,smooth
874,21,rough,rough
875,21,rough,rough
876,21,rough,smooth
877,21,smooth,smooth
878,21,rough,rough
879,21,smooth,smooth
880,21,rough,rough
881,21,smooth,smooth
882,22,rough,rough
883,22,smooth,smooth
884,22,rough,smooth
885,22,smooth,rough
886,22,smooth,smooth
887,22,smooth,smooth
888,22,rough,rough
889,22,smooth,smooth
890,22,rough,smooth
891,22,smooth,rough
892,22,rough,rough
893,22,rough,rough
894,22,smooth,rough
895,22,rough,rough
896,22,rough,rough
897,22,smooth,rough
898,22,smooth,smooth
899,22,rough,rough
900,22,smooth,smooth
901,22,rough,rough
902,22,rough,rough
903,22,rough,rough
904,22,smooth,smooth
905,22,smooth,smooth
906,22,rough,rough
907,22,smooth,smooth
908,22,smooth,smooth
909,22,rough,rough
910,22,rough,rough
911,22,rough,smooth
912,22,rough,rough
913,22,smooth,smooth
914,22,smooth,smooth
915,22,rough,smooth
916,22,smooth,smooth
917,22,smooth,smooth
918,22,rough,smooth
919,22,rough,rough
920,22,smooth,smooth
921,22,rough,rough
922,22,rough,rough
923,22,rough,smooth
924,23,rough,rough
925,23,rough,rough
926,23,rough,rough
927,23,rough,rough
928,23,rough,smooth
929,23,smooth,smooth
930,23,rough,rough
931,23,smooth,smooth
932,23,smooth,smooth
933,23,rough,smooth
934,23,rough,smooth
935,23,smooth,smooth
936,23,rough,smooth
937,23,smooth,smooth
938,23,smooth,smooth
939,23,smooth,rough
940,23,rough,rough
941,23,rough,rough
942,23,smooth,rough
943,23,rough,rough
944,23,rough,rough
945,23,rough,rough
946,23,smooth,smooth
947,23,rough,rough
948,23,rough,rough
949,23,smooth,smooth
950,23,rough,smooth
951,23,smooth,smooth
952,23,rough,rough
953,23,rough,rough
954,23,rough,rough
955,23,rough,rough
956,23,smooth,smooth
957,23,rough,rough
958,23,smooth,rough
959,23,smooth,smooth
960,23,smooth,smooth
961,23,smooth,smooth
962,23,smooth,smooth
963,23,rough,rough
964,23,smooth,smooth
965,23,smooth,smooth
966,24,smooth,smooth
967,24,rough,smooth
968,24,smooth,smooth
969,24,rough,rough
970,24,rough,smooth
971,24,smooth,smooth
972,24,smooth,smooth
973,24,smooth,smooth
974,24,smooth,smooth
975,24,rough,rough
976,24,smooth,smooth
977,24,smooth,smooth
978,24,rough,rough
979,24,rough,smooth
980,24,rough,rough
981,24,rough,smooth
982,24,rough,rough
983,24,rough,smooth
984,24,rough,rough
985,24,rough,smooth
986,24,smooth,smooth
987,24,rough,rough
988,24,smooth,smooth
989,24,rough,rough
990,24,rough,rough
991,24,smooth,smooth
992,24,smooth,smooth
993,24,rough,rough
994,24,rough,smooth
995,24,rough,rough
996,24,rough,rough
997,24,smooth,smooth
998,24,rough,smooth
999,24,rough,rough
1000,24,smooth,smooth
1001,24,rough,rough
1002,24,smooth,smooth
1003,24,rough,rough
1004,24,smooth,smooth
1005,24,smooth,rough
1006,24,rough,rough
1007,24,rough,rough
1008,25,rough,smooth
1009,25,smooth,smooth
1010,25,smooth,rough
1011,25,smooth,rough
1012,25,rough,rough
1013,25,rough,rough
1014,25,smooth,smooth
1015,25,smooth,rough
1016,25,smooth,smooth
1017,25,rough,rough
1018,25,rough,rough
1019,25,smooth,smooth
1020,25,rough,rough
1021,25,smooth,smooth
1022,25,rough,smooth
1023,25,rough,smooth
1024,25,rough,rough
1025,25,smooth,smooth
1026,25,rough,rough
1027,25,rough,rough
1028,25,rough,rough
1029,25,rough,rough
1030,25,smooth,smooth
1031,25,rough,smooth
1032,25,smooth,smooth
1033,25,smooth,smooth
1034,25,smooth,smooth
1035,25,rough,rough
1036,25,rough,rough
1037,25,rough,smooth
1038,25,smooth,smooth
1039,25,rough,rough
1040,25,smooth,smooth
1041,25,rough,rough
1042,25,smooth,rough
1043,25,smooth,smooth
1044,25,smooth,smooth
1045,25,rough,rough
1046,25,smooth,smooth
1047,25,rough,rough
1048,25,rough,rough
1049,25,smooth,smooth
1050,26,smooth,rough
1051,26,smooth,smooth
1052,26,smooth,smooth
1053,26,rough,rough
1054,26,smooth,rough
1055,26,rough,rough
1056,26,rough,rough
1057,26,rough,rough
1058,26,smooth,smooth
1059,26,rough,smooth
1060,26,rough,smooth
1061,26,rough,smooth
1062,26,smooth,smooth
1063,26,smooth,smooth
1064,26,rough,rough
1065,26,smooth,smooth
1066,26,smooth,rough
1067,26,smooth,smooth
1068,26,rough,rough
1069,26,rough,rough
1070,26,smooth,smooth
1071,26,smooth,smooth
1072,26,smooth,smooth
1073,26,rough,rough
1074,26,smooth,rough
1075,26,smooth,rough
1076,26,smooth,smooth
1077,26,rough,smooth
1078,26,smooth,smooth
1079,26,smooth,rough
1080,26,smooth,smooth
1081,26,rough,rough
1082,26,smooth,smooth
1083,26,rough,rough
1084,26,rough,rough
1085,26,rough,rough
1086,26,smooth,rough
1087,26,smooth,smooth
1088,26,rough,rough
1089,26,smooth,smooth
1090,26,rough,rough
1091,26,rough,rough
1092,27,smooth,smooth
1093,27,rough,rough
1094,27,smooth,smooth
1095,27,smooth,smooth
1096,27,rough,rough
1097,27,rough,rough
1098,27,smooth,smooth
1099,27,smooth,smooth
1100,27,rough,rough
1101,27,rough,smooth
1102,27,rough,smooth
1103,27,rough,smooth
1104,27,rough,rough
1105,27,smooth,smooth
1106,27,rough,rough
1107,27,rough,smooth
1108,27,rough,rough
1109,27,smooth,smooth
1110,27,smooth,smooth
1111,27,rough,smooth
1112,27,rough,rough
1113,27,smooth,smooth
1114,27,smooth,smooth
1115,27,rough,rough
1116,27,smooth,rough
1117,27,rough,smooth
1118,27,smooth,smooth
1119,27,smooth,smooth
1120,27,rough,rough
1121,27,rough,rough
1122,27,smooth,rough
1123,27,rough,rough
1124,27,smooth,smooth
1125,27,rough,rough
1126,27,smooth,smooth
1127,27,rough,rough
1128,27,smooth,smooth
1129,27,rough,rough
1130,27,rough,rough
1131,27,rough,rough
1132,27,rough,rough
1133,27,rough,rough
1134,28,rough,smooth
1135,28,rough,rough
1136,28,rough,rough
1137,28,smooth,smooth
1138,28,smooth,smooth
1139,28,smooth,smooth
1140,28,smooth,rough
1141,28,rough,rough
1142,28,smooth,smooth
1143,28,smooth,smooth
1144,28,smooth,rough
1145,28,rough,smooth
1146,28,rough,smooth
1147,28,rough,rough
1148,28,rough,smooth
1149,28,smooth,smooth
1150,28,smooth,rough
1151,28,rough,rough
1152,28,rough,smooth
1153,28,smooth,smooth
1154,28,smooth,smooth
1155,28,rough,rough
1156,28,rough,rough
1157,28,rough,rough
1158,28,smooth,smooth
1159,28,smooth,smooth
1160,28,rough,rough
1161,28,smooth,smooth
1162,28,rough,rough
1163,28,smooth,smooth
1164,28,rough,rough
1165,28,rough,rough
1166,28,rough,rough
1167,28,rough,rough
1168,28,rough,rough
1169,28,smooth,smooth
1170,28,rough,rough
1171,28,smooth,rough
1172,28,smooth,smooth
1173,28,smooth,smooth
1174,28,rough,rough
1175,28,rough,rough
1176,29,rough,rough
1177,29,smooth,smooth
1178,29,rough,rough
1179,29,rough,rough
1180,29,rough,smooth
1181,29,rough,rough
1182,29,rough,smooth
1183,29,rough,rough
1184,29,rough,smooth
1185,29,smooth,smooth
1186,29,smooth,smooth
1187,29,smooth,rough
1188,29,smooth,smooth
1189,29,rough,rough
1190,29,rough,rough
1191,29,smooth,smooth
1192,29,smooth,smooth
1193,29,smooth,smooth
1194,29,rough,rough
1195,29,rough,rough
1196,29,rough,rough
1197,29,rough,rough
1198,29,smooth,smooth
1199,29,rough,smooth
1200,29,smooth,smooth
1201,29,smooth,rough
1202,29,smooth,smooth
1203,29,rough,rough
1204,29,rough,rough
1205,29,rough,smooth
1206,29,rough,rough
1207,29,smooth,smooth
1208,29,smooth,smooth
1209,29,rough,rough
1210,29,smooth,smooth
1211,29,smooth,smooth
1212,29,rough,rough
1213,29,rough,smooth
1214,29,smooth,rough
1215,29,smooth,smooth
1216,29,smooth,smooth
1217,29,rough,rough
1218,30,rough,rough
1219,30,rough,rough
1220,30,rough,rough
1221,30,smooth,rough
1222,30,smooth,rough
1223,30,smooth,smooth
1224,30,smooth,smooth
1225,30,smooth,smooth
1226,30,smooth,smooth
1227,30,rough,rough
1228,30,rough,smooth
1229,30,smooth,smooth
1230,30,smooth,smooth
1231,30,rough,rough
1232,30,rough,rough
1233,30,rough,smooth
1234,30,rough,smooth
1235,30,smooth,rough
1236,30,rough,rough
1237,30,rough,rough
1238,30,rough,rough
1239,30,smooth,smooth
1240,30,smooth,smooth
1241,30,rough,smooth
1242,30,rough,rough
1243,30,smooth,smooth
1244,30,rough,rough
1245,30,smooth,smooth
1246,30,rough,rough
1247,30,smooth,rough
1248,30,rough,smooth
