,run_no,predict,valid
146,6,rough,rough
147,6,rough,smooth
148,6,rough,rough
149,6,smooth,rough
150,6,smooth,smooth
151,6,rough,rough
152,6,smooth,smooth
153,6,smooth,smooth
154,6,rough,smooth
155,6,smooth,smooth
156,7,rough,rough
157,7,rough,rough
158,7,rough,smooth
159,7,rough,rough
160,7,smooth,smooth
161,7,smooth,smooth
162,7,rough,rough
163,7,rough,rough
164,7,smooth,smooth
165,7,rough,smooth
166,7,smooth,smooth
167,7,rough,rough
168,7,smooth,smooth
169,7,smooth,smooth
170,7,smooth,rough
171,7,rough,rough
172,7,smooth,rough
173,7,smooth,smooth
174,7,smooth,smooth
175,7,rough,smooth
176,7,rough,rough
177,7,rough,rough
178,7,rough,rough
179,7,smooth,smooth
180,7,rough,rough
181,7,rough,rough
182,8,rough,rough
183,8,rough,smooth
184,8,smooth,smooth
185,8,rough,smooth
186,8,smooth,smooth
187,8,rough,rough
188,8,smooth,smooth
189,8,rough,rough
190,8,rough,smooth
191,8,rough,smooth
192,8,smooth,smooth
193,8,rough,smooth
194,8,rough,rough
195,8,rough,smooth
196,8,rough,rough
197,8,smooth,smooth
198,8,rough,rough
199,8,smooth,smooth
200,8,rough,rough
201,8,rough,smooth
202,8,rough,smooth
203,8,smooth,smooth
204,8,rough,smooth
205,8,smooth,smooth
206,8,smooth,smooth
207,8,smooth,smooth
208,9,rough,rough
209,9,smooth,smooth
210,9,rough,smooth
211,9,rough,smooth
212,9,rough,smooth
213,9,smooth,smooth
214,9,rough,rough
215,9,smooth,rough
216,9,smooth,rough
217,9,smooth,smooth
218,9,rough,rough
219,9,smooth,smooth
220,9,rough,rough
221,9,rough,rough
222,9,smooth,smooth
223,9,rough,rough
224,9,smooth,smooth
225,9,smooth,smooth
226,9,rough,rough
227,9,smooth,smooth
228,9,smooth,rough
229,9,smooth,smooth
230,9,smooth,smooth
231,9,smooth,smooth
232,9,smooth,rough
233,9,smooth,rough
234,10,smooth,smooth
235,10,rough,rough
236,10,rough,rough
237,10,rough,rough
238,10,smooth,rough
239,10,rough,rough
240,10,rough,rough
241,10,smooth,smooth
242,10,smooth,smooth
243,10,smooth,rough
244,10,smooth,smooth
245,10,rough,rough
246,10,smooth,smooth
247,10,smooth,rough
248,10,rough,rough
249,10,rough,smooth
250,10,smooth,smooth
251,10,rough,smooth
252,10,smooth,smooth
253,10,rough,smooth
254,10,rough,smooth
255,10,smooth,smooth
256,10,rough,rough
257,10,rough,smooth
258,10,smooth,smooth
259,10,smooth,smooth
260,11,smooth,smooth
261,11,rough,rough
262,11,rough,rough
263,11,smooth,rough
264,11,rough,rough
265,11,rough,rough
266,11,rough,smooth
267,11,rough,rough
268,11,smooth,smooth
269,11,rough,rough
270,11,rough,rough
271,11,rough,smooth
272,11,smooth,rough
273,11,smooth,rough
274,11,rough,rough
275,11,rough,rough
276,11,rough,rough
277,11,rough,rough
278,11,rough,rough
279,11,rough,smooth
280,11,rough,smooth
281,11,rough,smooth
282,11,smooth,rough
283,11,smooth,smooth
284,11,rough,smooth
285,11,smooth,smooth
286,12,smooth,rough
287,12,smooth,smooth
288,12,smooth,rough
289,12,smooth,smooth
290,12,smooth,smooth
291,12,rough,rough
292,12,smooth,smooth
293,12,smooth,rough
294,12,rough,smooth
295,12,rough,rough
296,12,smooth,rough
297,12,smooth,smooth
298,12,smooth,rough
299,12,rough,rough
300,12,rough,rough
301,12,smooth,smooth
302,12,rough,rough
303,12,smooth,rough
304,12,rough,smooth
305,12,smooth,smooth
306,12,rough,smooth
307,12,rough,rough
308,12,rough,smooth
309,12,rough,rough
310,12,smooth,rough
311,12,smooth,smooth
312,13,smooth,rough
313,13,smooth,smooth
314,13,rough,rough
315,13,rough,rough
316,13,rough,smooth
317,13,smooth,smooth
318,13,rough,rough
319,13,smooth,smooth
320,13,smooth,rough
321,13,smooth,smooth
322,13,rough,rough
323,13,rough,rough
324,13,smooth,smooth
325,13,rough,rough
326,13,smooth,smooth
327,13,smooth,rough
328,13,rough,rough
329,13,rough,rough
330,13,smooth,rough
331,13,smooth,smooth
332,13,smooth,rough
333,13,rough,smooth
334,13,rough,smooth
335,13,rough,rough
336,13,smooth,smooth
337,13,rough,rough
338,14,rough,rough
339,14,rough,rough
340,14,rough,smooth
341,14,rough,rough
342,14,smooth,smooth
343,14,rough,rough
344,14,smooth,smooth
345,14,rough,smooth
346,14,smooth,smooth
347,14,rough,rough
348,14,smooth,smooth
349,14,smooth,smooth
350,14,smooth,smooth
351,14,smooth,smooth
352,14,rough,smooth
353,14,smooth,rough
354,14,rough,smooth
355,14,smooth,rough
356,14,rough,smooth
357,14,rough,rough
358,14,smooth,smooth
359,14,smooth,smooth
360,14,smooth,smooth
361,14,smooth,smooth
362,14,rough,rough
363,14,rough,rough
364,15,smooth,smooth
365,15,rough,rough
366,15,rough,rough
367,15,smooth,smooth
368,15,rough,rough
369,15,rough,rough
370,15,smooth,smooth
371,15,rough,smooth
372,15,rough,smooth
373,15,rough,rough
374,15,smooth,rough
375,15,rough,rough
376,15,smooth,smooth
377,15,smooth,smooth
378,15,smooth,smooth
379,15,smooth,smooth
380,15,rough,rough
381,15,rough,rough
382,15,rough,smooth
383,15,smooth,smooth
384,15,rough,smooth
385,15,rough,smooth
386,15,rough,rough
387,15,rough,smooth
388,15,rough,rough
389,15,rough,rough
390,16,rough,smooth
391,16,rough,smooth
392,16,smooth,smooth
393,16,rough,rough
394,16,rough,rough
395,16,smooth,smooth
396,16,rough,rough
397,16,rough,rough
398,16,smooth,rough
399,16,smooth,smooth
400,16,rough,rough
401,16,rough,rough
402,16,rough,rough
403,16,rough,rough
404,16,smooth,rough
405,16,rough,rough
406,16,smooth,rough
407,16,rough,smooth
408,16,rough,rough
409,16,smooth,rough
410,16,rough,smooth
411,16,smooth,smooth
412,16,rough,rough
413,16,smooth,smooth
414,16,rough,rough
415,16,rough,rough
416,17,smooth,smooth
417,17,rough,rough
418,17,smooth,smooth
419,17,rough,rough
420,17,rough,rough
421,17,smooth,smooth
422,17,smooth,smooth
423,17,rough,smooth
424,17,smooth,rough
425,17,rough,smooth
426,17,smooth,smooth
427,17,rough,rough
428,17,smooth,rough
429,17,smooth,rough
430,17,smooth,smooth
431,17,rough,smooth
432,17,rough,smooth
433,17,smooth,smooth
434,17,smooth,smooth
435,17,rough,rough
436,17,rough,rough
437,17,rough,rough
438,17,smooth,smooth
439,17,smooth,rough
440,17,rough,smooth
441,17,smooth,smooth
442,18,rough,smooth
443,18,rough,rough
444,18,rough,rough
445,18,rough,smooth
446,18,smooth,smooth
447,18,rough,rough
448,18,rough,smooth
449,18,rough,smooth
450,18,rough,rough
451,18,smooth,rough
452,18,smooth,smooth
453,18,smooth,rough
454,18,smooth,smooth
455,18,rough,smooth
456,18,rough,rough
457,18,smooth,rough
458,18,rough,rough
459,18,rough,rough
460,18,rough,rough
461,18,smooth,smooth
462,18,smooth,smooth
463,18,rough,rough
464,18,smooth,smooth
465,18,smooth,rough
466,18,smooth,rough
467,18,rough,rough
468,19,smooth,rough
469,19,smooth,rough
470,19,rough,rough
471,19,smooth,rough
472,19,smooth,smooth
473,19,smooth,rough
474,19,rough,rough
475,19,smooth,rough
476,19,rough,rough
477,19,smooth,rough
478,19,smooth,smooth
479,19,smooth,smooth
480,19,rough,rough
481,19,smooth,smooth
482,19,smooth,smooth
483,19,smooth,rough
484,19,smooth,rough
485,19,rough,rough
486,19,smooth,rough
487,19,rough,rough
488,19,smooth,smooth
489,19,rough,rough
490,19,smooth,rough
491,19,smooth,smooth
492,19,rough,rough
493,19,smooth,smooth
494,20,rough,rough
495,20,smooth,rough
496,20,smooth,rough
497,20,rough,rough
498,20,rough,rough
499,20,smooth,smooth
500,20,rough,rough
501,20,smooth,smooth
502,20,smooth,rough
503,20,smooth,rough
504,20,smooth,smooth
505,20,rough,rough
506,20,rough,rough
507,20,rough,smooth
508,20,rough,rough
509,20,rough,rough
510,20,smooth,smooth
511,20,smooth,smooth
512,20,smooth,smooth
513,20,smooth,smooth
514,20,rough,smooth
515,20,rough,rough
516,20,smooth,smooth
517,20,rough,rough
518,20,smooth,rough
519,20,smooth,rough
520,21,rough,smooth
521,21,smooth,smooth
522,21,smooth,smooth
523,21,rough,smooth
524,21,smooth,rough
525,21,rough,rough
526,21,smooth,smooth
527,21,smooth,smooth
528,21,smooth,smooth
529,21,smooth,smooth
530,21,rough,rough
531,21,smooth,smooth
532,21,smooth,rough
533,21,rough,rough
534,21,rough,rough
535,21,smooth,smooth
536,21,smooth,smooth
537,21,rough,rough
538,21,rough,rough
539,21,rough,rough
540,21,rough,smooth
541,21,smooth,smooth
542,21,smooth,smooth
543,21,rough,smooth
544,21,smooth,smooth
545,21,smooth,smooth
546,22,smooth,rough
547,22,rough,smooth
548,22,rough,rough
549,22,rough,smooth
550,22,rough,rough
551,22,rough,rough
552,22,smooth,smooth
553,22,smooth,smooth
554,22,rough,rough
555,22,rough,rough
556,22,smooth,smooth
557,22,smooth,smooth
558,22,rough,rough
559,22,rough,smooth
560,22,smooth,smooth
561,22,smooth,rough
562,22,smooth,smooth
563,22,smooth,smooth
564,22,smooth,rough
565,22,rough,rough
566,22,rough,rough
567,22,smooth,smooth
568,22,rough,rough
569,22,smooth,rough
570,22,smooth,smooth
571,22,smooth,smooth
572,23,smooth,smooth
573,23,rough,rough
574,23,smooth,smooth
575,23,smooth,smooth
576,23,rough,rough
577,23,rough,smooth
578,23,rough,smooth
579,23,smooth,rough
580,23,rough,rough
581,23,rough,rough
582,23,smooth,smooth
583,23,smooth,smooth
584,23,smooth,smooth
585,23,rough,smooth
586,23,rough,rough
587,23,rough,rough
588,23,rough,smooth
589,23,rough,smooth
590,23,smooth,smooth
591,23,rough,smooth
592,23,rough,rough
593,23,rough,smooth
594,23,rough,rough
595,23,smooth,smooth
596,23,smooth,smooth
597,23,rough,rough
598,24,rough,rough
599,24,rough,rough
600,24,rough,rough
601,24,rough,smooth
602,24,rough,rough
603,24,rough,rough
604,24,rough,rough
605,24,rough,rough
606,24,rough,rough
607,24,rough,smooth
608,24,rough,rough
609,24,smooth,rough
610,24,rough,smooth
611,24,rough,smooth
612,24,smooth,rough
613,24,smooth,smooth
614,24,rough,rough
615,24,rough,smooth
616,24,rough,rough
617,24,rough,rough
618,24,smooth,smooth
619,24,smooth,smooth
620,24,smooth,smooth
621,24,smooth,smooth
622,24,rough,rough
623,24,rough,rough
624,25,rough,rough
625,25,smooth,rough
626,25,smooth,smooth
627,25,smooth,rough
628,25,smooth,smooth
629,25,smooth,rough
630,25,smooth,smooth
631,25,rough,smooth
632,25,rough,smooth
633,25,smooth,smooth
634,25,smooth,smooth
635,25,smooth,smooth
636,25,smooth,rough
637,25,smooth,rough
638,25,rough,rough
639,25,rough,smooth
640,25,rough,rough
641,25,smooth,smooth
642,25,smooth,rough
643,25,rough,rough
644,25,smooth,rough
645,25,smooth,rough
646,25,smooth,smooth
647,25,smooth,smooth
648,25,rough,rough
649,25,smooth,rough
650,26,smooth,smooth
651,26,smooth,smooth
652,26,smooth,smooth
653,26,rough,smooth
654,26,rough,rough
655,26,rough,smooth
656,26,rough,smooth
657,26,rough,rough
658,26,rough,rough
659,26,smooth,smooth
660,26,rough,rough
661,26,rough,rough
662,26,smooth,smooth
663,26,rough,rough
664,26,rough,smooth
665,26,smooth,smooth
666,26,smooth,smooth
667,26,smooth,smooth
668,26,rough,smooth
669,26,smooth,smooth
670,26,smooth,rough
671,26,smooth,rough
672,26,rough,rough
673,26,rough,smooth
674,26,smooth,smooth
675,26,smooth,smooth
676,27,rough,rough
677,27,smooth,smooth
678,27,rough,rough
679,27,rough,smooth
680,27,rough,rough
681,27,smooth,smooth
682,27,smooth,rough
683,27,smooth,smooth
684,27,smooth,smooth
685,27,smooth,smooth
686,27,rough,rough
687,27,rough,rough
688,27,rough,rough
689,27,rough,smooth
690,27,smooth,smooth
691,27,rough,smooth
692,27,rough,rough
693,27,smooth,rough
694,27,smooth,rough
695,27,smooth,rough
696,27,smooth,smooth
697,27,smooth,smooth
698,27,rough,rough
699,27,rough,rough
700,27,rough,smooth
701,27,rough,rough
702,28,rough,rough
703,28,smooth,smooth
704,28,smooth,smooth
705,28,smooth,rough
706,28,rough,rough
707,28,rough,rough
708,28,rough,rough
709,28,rough,rough
710,28,smooth,smooth
711,28,rough,rough
712,28,rough,rough
713,28,smooth,smooth
714,28,smooth,smooth
715,28,smooth,smooth
716,28,rough,smooth
717,28,rough,rough
718,28,rough,rough
719,28,smooth,smooth
720,28,rough,rough
721,28,rough,rough
722,28,rough,rough
723,28,rough,smooth
724,28,rough,rough
725,28,rough,rough
726,28,smooth,smooth
727,28,smooth,smooth
728,29,rough,smooth
729,29,rough,smooth
730,29,smooth,rough
731,29,rough,rough
732,29,rough,smooth
733,29,rough,rough
734,29,rough,rough
735,29,smooth,smooth
736,29,smooth,smooth
737,29,rough,smooth
738,29,smooth,smooth
739,29,rough,smooth
740,29,rough,rough
741,29,smooth,smooth
742,29,rough,rough
743,29,smooth,smooth
744,29,smooth,rough
745,29,rough,rough
746,29,smooth,smooth
747,29,rough,smooth
748,29,smooth,smooth
749,29,rough,smooth
750,29,smooth,smooth
751,29,smooth,rough
752,29,rough,rough
753,29,smooth,smooth
754,30,smooth,rough
755,30,smooth,smooth
756,30,rough,smooth
757,30,rough,rough
758,30,smooth,smooth
759,30,smooth,rough
760,30,rough,smooth
761,30,smooth,smooth
762,30,rough,smooth
763,30,smooth,rough
764,30,rough,rough
765,30,rough,rough
766,30,rough,rough
767,30,rough,rough
768,30,rough,smooth
769,30,rough,rough
770,30,smooth,smooth
771,30,rough,smooth
772,30,smooth,smooth
773,30,rough,smooth
774,30,rough,rough
775,30,rough,rough
776,30,rough,rough
777,30,smooth,smooth
778,30,smooth,smooth
779,30,smooth,smooth
780,31,smooth,smooth
781,31,smooth,rough
782,31,smooth,smooth
783,31,rough,rough
784,31,rough,smooth
785,31,smooth,smooth
786,31,rough,smooth
787,31,rough,rough
788,31,smooth,rough
789,31,smooth,smooth
790,31,rough,rough
791,31,smooth,rough
792,31,rough,rough
793,31,rough,rough
794,31,smooth,rough
795,31,smooth,smooth
796,31,rough,rough
797,31,smooth,smooth
798,31,rough,rough
799,31,rough,rough
800,31,rough,smooth
801,31,rough,smooth
802,31,smooth,rough
803,31,rough,rough
804,31,smooth,rough
805,31,rough,rough
806,32,smooth,smooth
807,32,rough,rough
808,32,rough,rough
809,32,smooth,smooth
810,32,rough,smooth
811,32,smooth,smooth
812,32,rough,rough
813,32,rough,rough
814,32,smooth,rough
815,32,rough,smooth
816,32,smooth,rough
817,32,rough,rough
818,32,rough,rough
819,32,rough,rough
820,32,smooth,smooth
821,32,rough,rough
822,32,smooth,smooth
823,32,smooth,rough
824,32,rough,rough
825,32,smooth,smooth
826,32,smooth,smooth
827,32,smooth,rough
828,32,smooth,rough
829,32,rough,rough
830,32,rough,rough
831,32,smooth,smooth
832,33,rough,smooth
833,33,smooth,smooth
834,33,rough,rough
835,33,smooth,smooth
836,33,rough,rough
837,33,smooth,rough
838,33,rough,rough
839,33,smooth,smooth
840,33,rough,smooth
841,33,rough,smooth
842,33,smooth,rough
843,33,smooth,rough
844,33,rough,smooth
845,33,rough,rough
846,33,smooth,rough
847,33,smooth,smooth
848,33,rough,rough
849,33,rough,smooth
850,33,smooth,smooth
851,33,rough,rough
852,33,rough,rough
853,33,smooth,smooth
854,33,smooth,smooth
855,33,rough,rough
856,33,smooth,smooth
857,33,rough,smooth
858,34,smooth,rough
859,34,rough,rough
860,34,smooth,smooth
861,34,rough,smooth
862,34,rough,rough
863,34,rough,smooth
864,34,rough,rough
865,34,smooth,smooth
866,34,smooth,smooth
867,34,rough,rough
868,34,rough,rough
869,34,rough,rough
870,34,rough,rough
871,34,rough,smooth
872,34,rough,rough
873,34,smooth,smooth
874,34,smooth,smooth
875,34,smooth,rough
876,34,smooth,smooth
877,34,rough,rough
878,34,smooth,rough
879,34,smooth,smooth
880,34,rough,smooth
881,34,rough,smooth
882,34,rough,rough
883,34,rough,smooth
884,35,smooth,smooth
885,35,smooth,smooth
886,35,smooth,rough
887,35,rough,smooth
888,35,rough,rough
889,35,smooth,smooth
890,35,rough,rough
891,35,smooth,smooth
892,35,smooth,smooth
893,35,rough,rough
894,35,smooth,smooth
895,35,rough,smooth
896,35,rough,smooth
897,35,smooth,smooth
898,35,rough,rough
899,35,smooth,rough
900,35,rough,rough
901,35,rough,rough
902,35,smooth,smooth
903,35,smooth,smooth
904,35,rough,rough
905,35,rough,rough
906,35,smooth,smooth
907,35,smooth,smooth
908,35,rough,smooth
909,35,rough,smooth
910,36,rough,smooth
911,36,rough,rough
912,36,smooth,smooth
913,36,smooth,rough
914,36,rough,rough
915,36,smooth,smooth
916,36,rough,rough
917,36,smooth,smooth
918,36,rough,smooth
919,36,rough,rough
920,36,smooth,smooth
921,36,rough,smooth
922,36,rough,rough
923,36,rough,smooth
924,36,rough,rough
925,36,rough,smooth
926,36,rough,rough
927,36,smooth,smooth
928,36,smooth,rough
929,36,smooth,smooth
930,36,rough,rough
931,36,smooth,rough
932,36,smooth,smooth
933,36,smooth,smooth
934,36,smooth,rough
935,36,smooth,smooth
936,37,smooth,smooth
937,37,rough,rough
938,37,rough,rough
939,37,rough,rough
940,37,smooth,smooth
941,37,rough,smooth
942,37,smooth,smooth
943,37,rough,smooth
944,37,smooth,rough
945,37,rough,rough
946,37,rough,rough
947,37,smooth,rough
948,37,rough,smooth
949,37,smooth,rough
950,37,smooth,rough
951,37,smooth,rough
952,37,smooth,rough
953,37,smooth,rough
954,37,smooth,smooth
955,37,smooth,rough
956,37,smooth,rough
957,37,smooth,smooth
958,37,smooth,smooth
959,37,smooth,rough
960,37,smooth,rough
961,37,smooth,smooth
962,38,rough,smooth
963,38,rough,rough
964,38,smooth,smooth
965,38,rough,smooth
966,38,smooth,smooth
967,38,rough,rough
968,38,rough,rough
969,38,rough,smooth
970,38,smooth,smooth
971,38,rough,smooth
972,38,rough,smooth
973,38,rough,smooth
974,38,rough,smooth
975,38,rough,rough
976,38,rough,rough
977,38,rough,rough
978,38,smooth,smooth
979,38,smooth,rough
980,38,rough,rough
981,38,smooth,smooth
982,38,rough,rough
983,38,rough,rough
984,38,rough,rough
985,38,smooth,smooth
986,38,smooth,smooth
987,38,rough,smooth
988,39,smooth,smooth
989,39,rough,rough
990,39,smooth,smooth
991,39,smooth,smooth
992,39,rough,rough
993,39,rough,rough
994,39,smooth,smooth
995,39,rough,rough
996,39,rough,rough
997,39,rough,rough
998,39,rough,rough
999,39,smooth,rough
1000,39,rough,smooth
1001,39,rough,rough
1002,39,smooth,smooth
1003,39,smooth,smooth
1004,39,rough,smooth
1005,39,rough,smooth
1006,39,smooth,smooth
1007,39,rough,rough
1008,39,smooth,rough
1009,39,smooth,smooth
1010,39,rough,rough
1011,39,smooth,rough
1012,39,rough,rough
1013,39,rough,smooth
1014,40,rough,rough
1015,40,rough,smooth
1016,40,smooth,smooth
1017,40,rough,rough
1018,40,rough,rough
1019,40,rough,rough
1020,40,rough,rough
1021,40,rough,smooth
1022,40,rough,rough
1023,40,rough,rough
1024,40,smooth,smooth
1025,40,rough,rough
1026,40,smooth,smooth
1027,40,smooth,smooth
1028,40,rough,smooth
1029,40,rough,smooth
1030,40,rough,rough
1031,40,smooth,rough
1032,40,smooth,smooth
1033,40,smooth,smooth
1034,40,rough,smooth
1035,40,rough,smooth
1036,40,rough,rough
1037,40,smooth,rough
1038,40,rough,rough
1039,40,rough,smooth
1040,41,smooth,smooth
1041,41,rough,rough
1042,41,smooth,rough
1043,41,rough,rough
1044,41,smooth,rough
1045,41,rough,rough
1046,41,smooth,smooth
1047,41,rough,rough
1048,41,rough,smooth
1049,41,rough,smooth
1050,41,smooth,smooth
1051,41,rough,smooth
1052,41,smooth,smooth
1053,41,smooth,smooth
1054,41,rough,rough
1055,41,rough,smooth
1056,41,rough,rough
1057,41,smooth,rough
1058,41,rough,rough
1059,41,smooth,rough
1060,41,smooth,smooth
1061,41,smooth,rough
1062,41,rough,smooth
1063,41,smooth,rough
1064,41,smooth,rough
1065,41,rough,rough
1066,42,rough,rough
1067,42,rough,rough
1068,42,rough,rough
1069,42,smooth,rough
1070,42,rough,rough
1071,42,smooth,rough
1072,42,smooth,smooth
1073,42,rough,smooth
1074,42,smooth,smooth
1075,42,smooth,smooth
1076,42,smooth,smooth
1077,42,smooth,smooth
1078,42,smooth,rough
1079,42,rough,smooth
1080,42,smooth,rough
1081,42,rough,smooth
1082,42,smooth,rough
1083,42,smooth,rough
1084,42,rough,rough
1085,42,smooth,rough
1086,42,rough,rough
1087,42,smooth,rough
1088,42,smooth,smooth
1089,42,smooth,rough
1090,42,rough,rough
1091,42,rough,rough
1092,43,rough,smooth
1093,43,smooth,smooth
1094,43,rough,rough
1095,43,rough,rough
1096,43,rough,rough
1097,43,smooth,rough
1098,43,smooth,smooth
1099,43,smooth,smooth
1100,43,smooth,smooth
1101,43,smooth,rough
1102,43,rough,smooth
1103,43,smooth,smooth
1104,43,rough,rough
1105,43,smooth,smooth
1106,43,rough,smooth
1107,43,smooth,smooth
1108,43,smooth,smooth
1109,43,smooth,rough
1110,43,smooth,smooth
1111,43,rough,smooth
1112,43,smooth,rough
1113,43,smooth,rough
1114,43,smooth,smooth
1115,43,rough,rough
1116,43,rough,smooth
1117,43,rough,rough
1118,44,smooth,rough
1119,44,rough,smooth
1120,44,rough,smooth
1121,44,smooth,rough
1122,44,smooth,rough
1123,44,smooth,smooth
1124,44,rough,smooth
1125,44,rough,rough
1126,44,rough,rough
1127,44,rough,rough
1128,44,rough,smooth
1129,44,rough,rough
1130,44,smooth,smooth
1131,44,smooth,smooth
1132,44,smooth,smooth
1133,44,rough,rough
1134,44,rough,rough
1135,44,rough,smooth
1136,44,rough,smooth
1137,44,rough,rough
1138,44,rough,rough
1139,44,rough,rough
1140,44,rough,rough
1141,44,rough,smooth
1142,44,smooth,smooth
1143,44,smooth,smooth
1144,45,smooth,smooth
1145,45,rough,rough
1146,45,smooth,smooth
1147,45,rough,rough
1148,45,smooth,smooth
1149,45,smooth,smooth
1150,45,rough,rough
1151,45,smooth,smooth
1152,45,rough,smooth
1153,45,smooth,smooth
1154,45,smooth,rough
1155,45,smooth,rough
1156,45,rough,smooth
1157,45,rough,smooth
1158,45,rough,smooth
1159,45,smooth,rough
1160,45,rough,rough
1161,45,rough,rough
1162,45,rough,rough
1163,45,smooth,rough
1164,45,rough,rough
1165,45,smooth,rough
1166,45,rough,rough
1167,45,rough,smooth
1168,45,smooth,smooth
1169,45,smooth,rough
1170,46,rough,smooth
1171,46,smooth,rough
1172,46,rough,rough
1173,46,rough,smooth
1174,46,smooth,smooth
1175,46,rough,smooth
1176,46,rough,smooth
1177,46,rough,smooth
1178,46,rough,rough
1179,46,smooth,smooth
1180,46,rough,rough
1181,46,rough,smooth
1182,46,rough,rough
1183,46,rough,rough
1184,46,smooth,smooth
1185,46,smooth,smooth
1186,46,smooth,smooth
1187,46,rough,smooth
1188,46,smooth,smooth
1189,46,rough,rough
1190,46,smooth,smooth
1191,46,rough,smooth
1192,46,smooth,rough
1193,46,rough,rough
1194,46,smooth,rough
1195,46,rough,smooth
1196,47,rough,rough
1197,47,smooth,smooth
1198,47,rough,rough
1199,47,smooth,rough
1200,47,rough,smooth
1201,47,smooth,smooth
1202,47,rough,rough
1203,47,smooth,smooth
1204,47,smooth,rough
1205,47,rough,rough
1206,47,smooth,smooth
1207,47,rough,rough
1208,47,smooth,smooth
1209,47,rough,rough
1210,47,smooth,smooth
1211,47,smooth,smooth
1212,47,rough,smooth
1213,47,rough,rough
1214,47,rough,rough
1215,47,rough,smooth
1216,47,smooth,rough
1217,47,smooth,smooth
1218,47,smooth,rough
1219,47,rough,smooth
1220,47,smooth,rough
1221,47,smooth,smooth
1222,48,smooth,rough
1223,48,rough,rough
1224,48,rough,rough
1225,48,rough,smooth
1226,48,rough,rough
1227,48,rough,rough
1228,48,smooth,rough
1229,48,smooth,smooth
1230,48,smooth,rough
1231,48,smooth,smooth
1232,48,smooth,smooth
1233,48,rough,rough
1234,48,rough,smooth
1235,48,smooth,smooth
1236,48,rough,smooth
1237,48,smooth,smooth
1238,48,rough,rough
1239,48,smooth,smooth
1240,48,rough,rough
1241,48,rough,smooth
1242,48,smooth,rough
1243,48,rough,rough
1244,48,rough,smooth
1245,48,smooth,smooth
1246,48,smooth,smooth
1247,48,rough,rough
1248,49,rough,rough
1249,49,smooth,smooth
1250,49,smooth,rough
