,pixel_id,scale,shape,ks,ad
83,1077,0.0016931108178486597,0.6976252528910779,0.08630459160238924,7000.5932525381795
84,1078,0.0014605258974694096,0.5085884808427361,0.03627559426083227,227986.09701248695
85,1079,0.0018254749877668341,0.6258470860513845,0.043033077415662424,230960.38296236994
86,108,0.0014258314981842935,0.4742602762578435,0.01436825494825078,1448.3426978490897
87,1080,0.0015622993021420894,0.5585739560961186,0.04738018981217773,230872.0773128844
88,1081,0.0021849550204088115,0.7448391771772651,0.065079103935972,233406.07862690685
89,1082,0.0015030104541114719,0.4639821091442811,0.00898558399044913,1237.2419074791978
90,1083,0.0013342181899660204,0.4641005070053619,0.014739350502100401,1373.3870719004917
91,1084,0.001787362384496746,0.5738047175252009,0.037094902289468434,227884.11478023004
92,1085,0.00209232219834455,0.7099920535543399,0.0629019013064106,235419.01481630362
93,1086,0.001433510552620765,0.5142062998113537,0.030483424503945034,228485.29906325048
94,1087,0.0035754332152460448,0.7929434748561702,0.022500682147533257,229099.35654270713
95,1088,0.001489491952721152,0.5137744962149686,0.02120783975852658,2193.239381986088
96,1089,0.0021024516731723637,0.5641382444359638,0.013095976242783247,2115.619174393505
97,109,0.0015659513694888869,0.4631513110133253,0.015838044171078258,1148.3587400631804
98,1090,0.004442374280461934,0.6843202326581943,0.03808667090392304,1649.3429459859908
99,1091,0.0020452626526590387,0.6434899999743396,0.03785066358078226,3395.836796320509
100,1092,0.001744514193846715,0.5311727370536594,0.020252384777736165,2260.1138960292446
101,1093,0.001705893863516818,0.523930911522029,0.01861765528301107,1962.9739751367597
102,1094,0.002025341462727201,0.5861107588839022,0.02304024477302491,2624.834328627505
103,1095,0.001471547228676183,0.46936150204994787,0.013730070034574049,1352.3294303521543
104,1097,0.0027224529514341565,0.7032003627948455,0.030888181041757612,228871.22016166337
105,1098,0.0019836689068221136,0.7435170486259183,0.06865912574373167,6213.359601564618
106,1099,0.0016607940520196914,0.5121877697285485,0.011314404616533325,8276.653031242357
107,11,0.0016855640622858805,0.5488633966183966,0.046580409075806184,2834.91754373812
108,110,0.0013994865178174113,0.5318579733746667,0.05427594767479349,234818.2321857593
109,1100,0.0013405423915540862,0.46951826066238883,0.011756360471832095,1679.30530053658
110,1101,0.002450720265949823,0.6709145499283822,0.03078380896339039,2956.344344689118
111,1102,0.002035805605520573,0.7134966595889273,0.06174160190003519,5045.419889638302
112,1103,0.0022199576789139327,0.6460126985809197,0.029445292891045693,3093.4331892342598
113,1104,0.0015429259584321786,0.4870899704498285,0.0188094966343324,1553.2740130837337
114,1105,0.0017545881635143042,0.57710225694704,0.03568271575485449,3022.010214588925
115,1106,0.0013776006736410953,0.46808119437799117,0.014411075697943754,1415.4756550898892
116,1107,0.003824579005115522,0.9704773998836891,0.04890269712523815,232288.62925023143
117,1108,0.001530196766050997,0.5996940281322002,0.04851264820622636,229861.6970677356
118,1109,0.0017370996608842236,0.5525990820607989,0.014820846559042145,2296.3155544041365
119,111,0.0014466048856894144,0.46409088800824133,0.017931892934134996,1192.586303546239
120,1110,0.001534902082824057,0.4841457981145615,0.011493183886306824,1549.3609721493413
121,1111,0.0016321358869414281,0.5137777066018985,0.021629015588948808,1946.9748760076181
122,1112,0.0015644491918540325,0.494197466455693,0.017656302355494424,1633.3154985270085
123,1113,0.0011799562052152112,0.41027435718658734,0.011172612798027615,960.6069941967726
124,1114,0.002151639841938991,0.7988754564372631,0.09653438602767273,8019.988430184749
125,1116,0.001417942650435682,0.46131410356732333,0.010562202045207303,1269.8910089950514
126,1117,0.0012975098571776423,0.499147874184843,0.032722314432940824,231358.123983667
127,1118,0.0013761463843224376,0.48379771882181266,0.016987923484718337,1778.0102598580997
128,1119,0.0013704326722935975,0.45066102201289837,0.009424060392844935,1296.861140076624
129,112,0.001272005201985234,0.43768042676185787,0.010474848454963492,1189.1432479441573
130,1120,0.0025165011390900984,0.717712888796655,0.03615598234376638,3839.809263052419
131,1121,0.0020050202897807846,0.6277388006372586,0.03956609429311608,3575.3908743484644
132,1122,0.0019922421096576813,0.6681502891311825,0.06580351087897152,230612.9242147343
133,1123,0.0015690993878114642,0.5298986671162298,0.035388908296129284,2325.4055925000866
134,1124,0.002008886165130434,0.5476596093642682,0.014675003643223716,2062.425999275074
135,1125,0.0016539470711649505,0.5320925800288202,0.02827185104002594,2288.4457160584425
136,1127,0.0015874541355614731,0.48207060272535374,0.012508301360666052,1501.2197522505157
137,1128,0.0015817236492576196,0.53716113873076,0.0326972139161783,2695.6828305673407
138,1129,0.0014483455185780936,0.46916385463124516,0.017783351578309903,1485.344535082666
139,1130,0.0014366054237224723,0.468800977934521,0.005967152534355091,1484.140204170326
140,1131,0.0012822627256323825,0.448106061189149,0.01514268622374848,1183.4002000250475
141,1132,0.0019711201626727674,0.5957083206415305,0.04297735513740775,3347.8619966434635
142,1133,0.0013657895520555277,0.45355635172924297,0.011122983283465504,1170.9844297217496
143,1134,0.001486332773679108,0.5019347984330768,0.00852811634029782,1759.1885308381607
144,1135,0.0018841029602719654,0.5622878658594103,0.03364479747095228,2613.366691014264
145,1136,0.0014715224271289844,0.5171441952362459,0.026175998729354166,2230.5830154430296
146,1137,0.0012507820460299244,0.4800761338559118,0.017026210785410112,1935.1752030545758
147,1138,0.0017067456892750786,0.5999346719524258,0.054488959347573585,229731.58111677086
148,1139,0.0013559373938801034,0.450210543255945,0.009749060018025113,1237.8046640793327
149,1141,0.0012179446884976475,0.42244299155781295,0.005569967234534179,7604.66037234549
150,1142,0.0015210887256410723,0.4981940784794504,0.032606228749633814,1870.4068824450515
151,1143,0.0013760795086450912,0.4501512380053781,0.013474162163676362,1147.597086650756
152,1144,0.0015608859272655,0.5348617805168597,0.033358276117718244,2708.0338247620966
153,1145,0.0016090280889169228,0.5129254291754,0.023338050744619254,2131.31330239409
154,1146,0.0014364336216730557,0.46875915034692966,0.01452402486183979,1343.9506277028268
155,1147,0.00124601851976589,0.4485305159821658,0.011729545335644853,1376.7672466475778
156,1148,0.00142441743178268,0.5123350381078784,0.022113017522279566,2063.1180516566383
157,1149,0.0014012673131158964,0.4958931933473192,0.014407702799018374,1923.8112980177102
158,115,0.001210187725531081,0.4444552418433232,0.010877333258764499,1415.7558455171093
159,1150,0.0021214894754981706,0.755199651448896,0.07706391186763906,229334.202131188
160,1151,0.0020082183336722122,0.5939582744938368,0.025124233800743245,2528.8058514257427
161,1152,0.001792194824035093,0.5490568216347,0.022181427071162774,2318.6187966614525
162,1153,0.001364181623272264,0.452056810032353,0.008492416853262408,1235.6639485996711
163,1154,0.0024813634442695845,0.8749493978246692,0.08846932288546427,10154.419203459707
164,1155,0.0013486636157326534,0.4465688477266408,0.007596282233792162,1164.537204946173
165,1156,0.003410621115751404,0.9471830128067058,0.04558532635144058,5374.28865687357
166,1157,0.0019988023100134546,0.8065057950422985,0.09653686040136422,8481.692256866198
167,1159,0.0015946700036040052,0.5108164444528203,0.030105924965384667,2093.8129368168447
168,116,0.003581768262797028,0.796066369847708,0.02644709672265999,227934.2920888947
169,1160,0.002062795258241675,0.630041885242703,0.04024292549171782,227599.23259290552
170,1161,0.0013982518645326185,0.5340679556588505,0.0342200123034031,228376.73339334817
171,1162,0.0019807743992880274,0.6823723141137983,0.07332777168364468,227668.94664870546
172,1163,0.0030308758768040124,0.7219735604283087,0.032030326036053935,2473.6751119122637
173,1164,0.0013177780485324666,0.44126651888524915,0.01569680043782984,1056.2270316741342
174,1165,0.001691066929557874,0.5262656473845712,0.023257337693059044,2182.527205585444
175,1166,0.0022463331468184546,0.785493649803762,0.07871796838402745,6987.369667367442
176,1167,0.0020348077418828148,0.6265573443631121,0.03807917983040299,3391.0795213169913
177,1168,0.0015741808460126348,0.6255220974988379,0.06173582323275739,233668.67965641478
178,117,0.0019970112018338885,0.624536935327542,0.05210771301539485,3631.214531025995
179,1170,0.001366364963011828,0.45351024508876425,0.007796536895606165,1261.88998327819
180,1171,0.001716602198850019,0.5890735210991422,0.04271061713148627,226382.77121894795
181,1173,0.0013645533879035208,0.530974940348707,0.029328736103773845,229192.39537754713
182,1174,0.0014712160003838173,0.48073468050198936,0.01806164835026547,1496.8952348216553
183,1175,0.0017190267558957984,0.5998009940892015,0.04003440989378504,228388.62695866032
184,1176,0.0026956434976126986,0.6629758154655282,0.027636647919242086,3172.6224341205816
185,1177,0.0019375323910888827,0.6839361420649769,0.05651345062228885,230384.08521922125
186,1178,0.001377789349834151,0.4615599802032737,0.006031477853927776,1414.5756692939467
187,1179,0.0013863832416485327,0.48568284729088784,0.011631566689584094,1660.9048053569568
188,118,0.0016231357327134539,0.5679401283028179,0.042976840414941764,229236.7832521157
189,1180,0.001649079267169051,0.5519034813740306,0.023351270130166024,2567.1416774044046
190,1181,0.0020198805826515827,0.5930752124511699,0.035049945484809775,2810.3987018057232
191,1182,0.0014609986614307294,0.46971382544622775,0.006587647406710306,1494.9562834322278
192,1183,0.002007058113971033,0.6266821135818591,0.029461185975277582,3088.9000507755845
193,1184,0.0015406657474859896,0.6087733468696581,0.07473468986189147,237902.15442605852
194,1185,0.0015320398699819584,0.5136384976283721,0.01503469423279058,2074.572992266505
195,1186,0.0013906309178704983,0.47908185515964236,0.015292981849338028,1522.683385617449
196,1187,0.0015723074128501536,0.5238695014928019,0.023137773789815186,2135.0359003266203
197,1188,0.001402442219104645,0.4762661965763908,0.024728012087855356,1474.1253329886822
198,1189,0.0013284459826036904,0.45487587558742376,0.01641145503111363,1327.530987836144
199,119,0.0013951957409470662,0.4739370511883676,0.02074408861839183,1399.6780773840437
200,1190,0.002761109547206088,0.841744765780849,0.06016033476866395,228911.204490569
201,1191,0.0016081366448374471,0.5252383216384442,0.021480340825538735,2193.625099353638
202,1192,0.0014554399939825803,0.458169186821771,0.010906184783423756,1245.4291664248449
203,1193,0.0016653700161382461,0.6431109436603012,0.06955643135443967,6277.795653013047
204,1194,0.0012159144672489871,0.4454411473106125,0.011644324637031661,1476.7602321315935
205,1195,0.0027219689668079045,0.8137349374062887,0.0559562239492003,4801.231300413245
206,1197,0.001596336664704902,0.6228304703715681,0.06757822429910065,233572.28086773737
207,1198,0.0012929737789974056,0.455916312938067,0.009673475296731848,1423.622049495607
208,1199,0.0020761830762848965,0.641278216642657,0.046532770914208155,228106.6660920722
209,12,0.0014272721386077436,0.4637605334667062,0.012721065811728272,1347.0477380362718
210,120,0.0019683418006513254,0.550801113976749,0.02173293434040191,2223.35427916763
211,1200,0.0012548763902663414,0.4372687806096204,0.008838734845189489,1189.1120630461664
212,1202,0.0015776275193526742,0.5762506180642867,0.04364509368187297,228433.7916931889
213,1203,0.0021683411690226794,0.7078897553007615,0.05560119224373067,4484.105367821918
214,1204,0.0014423817125126855,0.4885654754831821,0.020698192733354603,1819.535000686301
215,1205,0.0014690632822593644,0.4907264559043022,0.012247625114991556,1605.109467973627
216,1206,0.001967708100571146,0.6903352404669036,0.07876055737281906,235653.079417366
217,1207,0.0014524872939994655,0.5373247608143715,0.03191809737905915,228846.72608650348
218,1209,0.001577697394876848,0.5546354567692949,0.04199609740981858,228379.1866720419
219,1210,0.0014520642884632564,0.45582100683573556,0.006159502993263621,7759.415750686123
220,1211,0.001430369904425655,0.47486503214873965,0.019254281845719423,1451.1735071589064
221,1212,0.001432001901739216,0.49679581078116025,0.017845350551441874,1949.169272872794
222,1214,0.0015407743627313183,0.5906919586297789,0.05114839067467225,3963.4327082055242
223,1215,0.0013516772036991594,0.44757926703735235,0.01608939728264791,1130.1945299431682
224,1216,0.001315998906204688,0.46274090173482146,0.015481524838303229,1388.220097006706
225,1217,0.0018406879066009225,0.6861675143992737,0.06400953560648559,232538.07011359982
226,1218,0.0012410782132989242,0.4352849132031085,0.009732615519349175,1253.3234427187563
227,1219,0.001888409652769493,0.6101912999995636,0.035184412607695115,3402.492204810129
228,122,0.0014672323706159589,0.5482385344283748,0.03968589682092227,228511.08936955594
229,1220,0.0020074813365510455,0.585904882018314,0.020732587162473615,2641.5774057528906
230,1221,0.0018339846311998089,0.5260830978615374,0.014357001752211218,2006.6521469606087
231,1222,0.001411200045037172,0.49578731074717997,0.019421332172352535,1950.3951680590399
232,1223,0.0017500288563211282,0.6172723667175947,0.04717739217803574,230416.5946897677
233,1224,0.004895825527362664,0.8805910499465802,0.02468650944578743,5807.846699372516
234,1225,0.0019416088275831577,0.6938551895125383,0.0701940462229429,231104.5764537602
235,1226,0.00393769907497173,0.7571876309560401,0.016902117453092613,229156.95578231162
236,1227,0.0017708984504451284,0.649196746759957,0.04998210364769429,226419.28094242123
237,1228,0.0015230116235917855,0.6280628194077816,0.056222886346644074,5049.760647745148
238,1229,0.0015887791077923668,0.4985249021230599,0.018202526190373547,1853.6041671337734
239,123,0.0013373955136213502,0.4652063225029702,0.014136957352809398,1451.980378758526
240,1230,0.0026351338260415047,0.782194998779632,0.058401257834682696,229330.94076975802
241,1231,0.0011143223700371488,0.4021956438669873,0.009319687507775232,985.277812476168
242,1232,0.001307190089397551,0.4487772633153796,0.00713877493615564,1354.1613911089662
243,1233,0.0016272394243655372,0.49024770414858065,0.025509830842175174,1565.3327315537026
244,1234,0.0018807117988334332,0.7424482984087291,0.07515561781923008,10554.269317314916
245,1235,0.0018124466543528801,0.599308720037454,0.04492486701304954,3612.926219507368
246,1236,0.0014127672175465122,0.48094415618020503,0.01935887814651871,1629.9938756880583
247,1237,0.0017877237872483888,0.6220116770737332,0.04426902668191357,233359.49810835102
248,1238,0.001439559618050523,0.49795741758000783,0.016198538281921637,1802.2608805754862
249,1239,0.0013506253442518443,0.4658590379049213,0.013243930575936758,1406.7071807061293
250,124,0.0019425610936085291,0.6983831183820588,0.07436789716153669,8953.293472510268
251,1240,0.0017065974686162001,0.5419572038219048,0.022058160572266394,2366.347379245737
252,1241,0.0015349434177178059,0.4968049510679908,0.01432253505990655,1742.2992056776566
253,1242,0.0014365317973358003,0.48219249258845776,0.01862591891485399,1666.3323828832945
254,1243,0.0014264750103958773,0.47158252378725524,0.018571686188874836,1416.4033015881578
255,1244,0.001351189864337498,0.5001619179900555,0.015585948698224439,1915.1424334280746
256,1245,0.0019641459449492383,0.7059712930807227,0.07581502210194069,237985.62970125047
257,1246,0.001466785456573771,0.5243377485114026,0.03827380130257707,228659.48723861296
258,1247,0.0013208591961080963,0.46105000002687513,0.008736503608925417,1364.0365165693802
259,1248,0.0022711843533466387,0.6969083475147835,0.04280531511514263,225945.85346075136
260,1249,0.0014803120692156175,0.49686958741791604,0.02314343589314205,1818.6803090169415
261,125,0.0012997924771597567,0.45279596489334717,0.015151335347305395,1445.909019309256
262,1250,0.0013552322977720614,0.501328898109688,0.030124135440796285,228063.76258790406
263,1251,0.0017311252981588056,0.5198163387139985,0.0174405223523042,2035.2181541802856
264,1252,0.0016913649547841934,0.5912349263030433,0.03935720850871005,230337.09581712668
265,1253,0.0017506701382950392,0.5861378039000286,0.035790629879076996,230153.46898377023
266,1254,0.0013619422856251178,0.5221162595659077,0.034349633365391874,230918.91675414547
267,1255,0.001504368974135331,0.4983324368244642,0.017072478774335598,1786.054976084837
268,1256,0.0016924877332196344,0.5374255261433898,0.02656055707627869,2546.6158360837726
269,1257,0.001330223256471552,0.4544721163848375,0.00913503360822332,1258.9768968296412
270,1258,0.0016476865020732861,0.4954161866479821,0.020580056562003124,1692.3071139755775
271,1259,0.0014963082448606602,0.4971360499015665,0.015301254769033767,1708.7692120134452
272,126,0.0013076683918848472,0.4510909478269315,0.01948375424541482,1060.9953270816331
273,1260,0.0014168493374615405,0.4964826076698144,0.02349865374879556,1964.9551835344319
274,1261,0.00160251282628832,0.5637694804956518,0.03768321379728168,3052.7093182337994
275,1262,0.0018003906183770837,0.6535454491210748,0.058613642065264204,4843.290777743387
276,1263,0.001410287330824987,0.4770671084372355,0.015316046327060184,1526.7737408116081
277,1265,0.0015549007856431067,0.49821726402227196,0.024172525660974054,1881.6647757872997
278,1266,0.0017378393121364008,0.5783244396107654,0.03971963136090473,3132.720469557098
279,1268,0.001432194755001237,0.46607412045267527,0.011373429924322886,1298.717596181741
280,1269,0.001462174551900897,0.5200464447245391,0.031394396154195814,2412.754398292018
281,127,0.001563349589001321,0.5704910991635606,0.03760096057116624,3370.392712845365
282,1270,0.0016205953390621911,0.51382106249339,0.0352094187401808,1980.9855928323232
283,1271,0.0016604755003517037,0.5088961526492596,0.01638816488911543,1739.9534978886804
284,1272,0.0026558529605564566,0.8509917769063513,0.0682716995875206,8194.338013877918
285,1273,0.0013787234326101529,0.4942254528728433,0.03437158655208339,1948.0363832277653
286,1274,0.0020989733510550657,0.654648999483596,0.04418458469680775,3833.5508099113504
287,1275,0.0015075625583494511,0.503875764363026,0.012036004118029187,1716.972957238555
288,1277,0.0012769767896132894,0.47622367781210506,0.02037024545038757,227683.38630651974
289,1278,0.0015863302069246278,0.48914053646510247,0.024964740275345232,1569.097473800357
290,128,0.0016887229612578072,0.5276256612803973,0.018219386318275244,2182.6777358727995
291,1280,0.0014152228058954175,0.5000154026409163,0.018914160267156643,2044.2119074567308
292,1281,0.0014300407909286729,0.5465393537087717,0.037598962036703765,229101.61224013445
293,1282,0.0014989925390883677,0.47023209288530715,0.017226606371302133,1184.0091007477167
294,1283,0.0019504137220053568,0.635329251459094,0.03299856946790747,226939.3040372876
295,1284,0.001487648565033052,0.48209092475258764,0.02283645834530601,1510.3289087210433
296,1285,0.0015032708584323776,0.4974018540529774,0.02843101331977682,1817.1912282036064
297,1286,0.0017500176018149236,0.5793755252375138,0.0371790409496342,3290.7152249421924
298,1287,0.0015197983975318585,0.5320924342982528,0.04317228221237801,229326.85889430554
299,1288,0.001362686898608046,0.47048445125178123,0.014653256901283607,1430.321202003688
300,1289,0.001509955696513468,0.488365938134839,0.011075208193557673,1591.242778675165
301,129,0.001533784673049248,0.5316664690540753,0.030836147471521302,229645.13740132953
302,1291,0.002252272544193075,0.6254926322895599,0.0378331021776811,3119.8105297013826
303,1292,0.0013691268865459393,0.5634025895041666,0.04861308797718933,4106.832688935392
304,1293,0.0015085547698275236,0.473310394377394,0.005845008456063311,1360.9796057884814
305,1294,0.0015237653806829845,0.49633223166329377,0.022298457004000682,1847.0316043270577
306,1295,0.0015650143279806361,0.49333024777516027,0.018460256998685143,1640.910619663613
307,1296,0.002020655770273817,0.6003601911086853,0.04436619710572298,227840.69342702272
308,1299,0.0013035810226487503,0.4499516106506547,0.02339516977783984,1023.5010689337214
309,13,0.0014308644071515581,0.4881800616882066,0.018464519334469354,1679.748103012913
310,130,0.0011391883890698505,0.4104067229268966,0.00867735592590746,979.5839073956013
311,1300,0.0015001272050693593,0.5008759644938052,0.01981030977867515,1840.9529600880342
312,1302,0.0015341622745820137,0.4952012999587462,0.013927227914935392,1715.8680657821533
313,1303,0.0014549016272748056,0.49526341799448587,0.022367971024699562,1857.5385755361203
314,1304,0.00171502073600267,0.5253960491681197,0.020142496613677285,2242.4575736874685
315,1305,0.0028377187426235975,0.7483324470669582,0.05673157414326274,230158.13160513376
316,1306,0.0013954751247095881,0.46535289526100854,0.0054415238643893415,1380.7685500527732
317,1307,0.0014634617571983744,0.5037086981453512,0.02537711638593132,2079.4294193169917
318,1308,0.0021623219970524506,0.6192542572114694,0.022364021625988384,226296.9724240217
319,1309,0.0016594203675651318,0.5507490699816529,0.033847447541332176,2568.7959041957947
320,131,0.0024383900019555255,0.7254358992238253,0.041213930700754964,3883.913122724465
321,1310,0.0012380997040903829,0.43858613375049493,0.008530259294749931,1224.0786403409875
322,1311,0.0015753512892351645,0.5039245969538703,0.02156846507642085,1977.7437252939271
323,1312,0.0013006743510433367,0.4866802890261345,0.0180698557436611,1816.5146854570776
324,1313,0.0019262361262229303,0.5826256800828333,0.035077598201460725,2827.9018359973998
325,1314,0.002113215300569033,0.7342915282786756,0.07165118545863836,6386.141667784119
326,1315,0.001531297064370627,0.5291054473935631,0.030773048721584817,2352.106620991457
327,1316,0.0014232249925162476,0.4619110532038059,0.0174586442409006,1349.0358084838226
328,1317,0.0014073288601946724,0.469135785317839,0.01709232637036895,1411.1282623811421
329,1318,0.0014482675074120358,0.472684110907342,0.01917085667366747,1448.6127747914725
330,1319,0.002519732068520501,0.8032253838933691,0.05838933777272687,5409.741248185557
331,132,0.001266375445840214,0.4328380230400873,0.005555943410913644,1137.3289206475893
332,1320,0.0014930441584526577,0.4751667948671106,0.008889578497782824,1370.4351960415515
333,1321,0.005455312081475165,0.752070490828663,0.02983190566103966,2060.9723045758583
334,1322,0.0013083151480125562,0.4905612362208751,0.020568255013654557,228943.17185679363
335,1323,0.0014356009213557176,0.5039981502232024,0.01643750419862544,2024.8866763847473
336,1325,0.0012200352860239163,0.4183790588844943,0.009495632283129218,966.5487458220159
337,1326,0.001421663339685675,0.4587407038875205,0.007965337492246483,7692.6975541558495
338,1327,0.002004854159520046,0.6520765047664248,0.06998331143406389,4725.853543285513
339,1328,0.0017220849936868934,0.552335830028051,0.03486813894363583,2626.1143502784544
340,1329,0.001687730537143746,0.5377893385217017,0.026585367201532817,2524.4896725619765
